Date,Party,50%
2010-04-26,@TPP,51.907
2010-04-27,@TPP,51.681
2010-04-28,@TPP,51.681
2010-04-29,@TPP,51.438
2010-04-30,@TPP,51.438
2010-05-01,@TPP,51.186
2010-05-02,@TPP,51.186
2010-05-03,@TPP,51.099
2010-05-04,@TPP,51.099
2010-05-05,@TPP,50.983
2010-05-06,@TPP,50.983
2010-05-07,@TPP,50.887
2010-05-08,@TPP,50.887
2010-05-09,@TPP,50.752
2010-05-10,@TPP,50.752
2010-05-11,@TPP,50.704
2010-05-12,@TPP,50.704
2010-05-13,@TPP,50.638
2010-05-14,@TPP,50.638
2010-05-15,@TPP,50.653
2010-05-16,@TPP,50.653
2010-05-17,@TPP,50.712
2010-05-18,@TPP,50.712
2010-05-19,@TPP,50.766
2010-05-20,@TPP,50.766
2010-05-21,@TPP,50.806
2010-05-22,@TPP,50.806
2010-05-23,@TPP,50.866
2010-05-24,@TPP,50.866
2010-05-25,@TPP,50.891
2010-05-26,@TPP,50.891
2010-05-27,@TPP,50.901
2010-05-28,@TPP,50.901
2010-05-29,@TPP,50.88
2010-05-30,@TPP,50.88
2010-05-31,@TPP,50.841
2010-06-01,@TPP,50.841
2010-06-02,@TPP,50.782
2010-06-03,@TPP,50.782
2010-06-04,@TPP,50.716
2010-06-05,@TPP,50.716
2010-06-06,@TPP,50.724
2010-06-07,@TPP,50.724
2010-06-08,@TPP,50.757
2010-06-09,@TPP,50.757
2010-06-10,@TPP,50.78
2010-06-11,@TPP,50.78
2010-06-12,@TPP,50.838
2010-06-13,@TPP,50.838
2010-06-14,@TPP,50.912
2010-06-15,@TPP,50.912
2010-06-16,@TPP,50.983
2010-06-17,@TPP,50.983
2010-06-18,@TPP,51.068
2010-06-19,@TPP,51.068
2010-06-20,@TPP,51.116
2010-06-21,@TPP,51.116
2010-06-22,@TPP,51.108
2010-06-23,@TPP,51.108
2010-06-24,@TPP,53.668
2010-06-25,@TPP,53.668
2010-06-26,@TPP,53.548
2010-06-27,@TPP,53.548
2010-06-28,@TPP,53.58
2010-06-29,@TPP,53.58
2010-06-30,@TPP,53.581
2010-07-01,@TPP,53.581
2010-07-02,@TPP,53.534
2010-07-03,@TPP,53.534
2010-07-04,@TPP,53.486
2010-07-05,@TPP,53.486
2010-07-06,@TPP,53.423
2010-07-07,@TPP,53.423
2010-07-08,@TPP,53.366
2010-07-09,@TPP,53.366
2010-07-10,@TPP,53.294
2010-07-11,@TPP,53.294
2010-07-12,@TPP,53.407
2010-07-13,@TPP,53.407
2010-07-14,@TPP,53.503
2010-07-15,@TPP,53.503
2010-07-16,@TPP,53.618
2010-07-17,@TPP,53.618
2010-07-18,@TPP,53.486
2010-07-19,@TPP,53.486
2010-07-20,@TPP,53.732
2010-07-21,@TPP,53.732
2010-07-22,@TPP,53.372
2010-07-23,@TPP,53.372
2010-07-24,@TPP,53.015
2010-07-25,@TPP,53.015
2010-07-26,@TPP,52.276
2010-07-27,@TPP,52.276
2010-07-28,@TPP,52.153
2010-07-29,@TPP,52.153
2010-07-30,@TPP,51.788
2010-07-31,@TPP,51.788
2010-08-01,@TPP,51.646
2010-08-02,@TPP,51.646
2010-08-03,@TPP,51.499
2010-08-04,@TPP,51.499
2010-08-05,@TPP,51.799
2010-08-06,@TPP,51.799
2010-08-07,@TPP,52.078
2010-08-08,@TPP,52.078
2010-08-09,@TPP,52.278
2010-08-10,@TPP,52.278
2010-08-11,@TPP,52.449
2010-08-12,@TPP,52.449
2010-08-13,@TPP,52.241
2010-08-14,@TPP,52.241
2010-08-15,@TPP,51.64
2010-08-16,@TPP,51.64
2010-08-17,@TPP,51.901
2010-08-18,@TPP,51.901
2010-08-19,@TPP,52.023
2007-12-05,ALP FP,48.09
2007-12-06,ALP FP,48.09
2007-12-07,ALP FP,48.125
2007-12-08,ALP FP,48.125
2007-12-09,ALP FP,48.153
2007-12-10,ALP FP,48.153
2007-12-11,ALP FP,48.178
2007-12-12,ALP FP,48.178
2007-12-13,ALP FP,48.256
2007-12-14,ALP FP,48.256
2007-12-15,ALP FP,48.279
2007-12-16,ALP FP,48.279
2007-12-17,ALP FP,48.311
2007-12-18,ALP FP,48.311
2007-12-19,ALP FP,48.361
2007-12-20,ALP FP,48.361
2007-12-21,ALP FP,48.399
2007-12-22,ALP FP,48.399
2007-12-23,ALP FP,48.449
2007-12-24,ALP FP,48.449
2007-12-25,ALP FP,48.502
2007-12-26,ALP FP,48.502
2007-12-27,ALP FP,48.549
2007-12-28,ALP FP,48.549
2007-12-29,ALP FP,48.594
2007-12-30,ALP FP,48.594
2007-12-31,ALP FP,48.633
2008-01-01,ALP FP,48.633
2008-01-02,ALP FP,48.691
2008-01-03,ALP FP,48.691
2008-01-04,ALP FP,48.733
2008-01-05,ALP FP,48.733
2008-01-06,ALP FP,48.771
2008-01-07,ALP FP,48.771
2008-01-08,ALP FP,48.809
2008-01-09,ALP FP,48.809
2008-01-10,ALP FP,48.847
2008-01-11,ALP FP,48.847
2008-01-12,ALP FP,48.903
2008-01-13,ALP FP,48.903
2008-01-14,ALP FP,48.944
2008-01-15,ALP FP,48.944
2008-01-16,ALP FP,49.005
2008-01-17,ALP FP,49.005
2008-01-18,ALP FP,49.059
2008-01-19,ALP FP,49.059
2008-01-20,ALP FP,49.162
2008-01-21,ALP FP,49.162
2008-01-22,ALP FP,49.272
2008-01-23,ALP FP,49.272
2008-01-24,ALP FP,49.558
2008-01-25,ALP FP,49.558
2008-01-26,ALP FP,49.679
2008-01-27,ALP FP,49.679
2008-01-28,ALP FP,49.793
2008-01-29,ALP FP,49.793
2008-01-30,ALP FP,49.887
2008-01-31,ALP FP,49.887
2008-02-01,ALP FP,50.014
2008-02-02,ALP FP,50.014
2008-02-03,ALP FP,50.12
2008-02-04,ALP FP,50.12
2008-02-05,ALP FP,50.246
2008-02-06,ALP FP,50.246
2008-02-07,ALP FP,50.327
2008-02-08,ALP FP,50.327
2008-02-09,ALP FP,50.385
2008-02-10,ALP FP,50.385
2008-02-11,ALP FP,50.454
2008-02-12,ALP FP,50.454
2008-02-13,ALP FP,50.522
2008-02-14,ALP FP,50.522
2008-02-15,ALP FP,50.612
2008-02-16,ALP FP,50.612
2008-02-17,ALP FP,50.825
2008-02-18,ALP FP,50.825
2008-02-19,ALP FP,51.038
2008-02-20,ALP FP,51.038
2008-02-21,ALP FP,51.133
2008-02-22,ALP FP,51.133
2008-02-23,ALP FP,51.225
2008-02-24,ALP FP,51.225
2008-02-25,ALP FP,51.332
2008-02-26,ALP FP,51.332
2008-02-27,ALP FP,51.408
2008-02-28,ALP FP,51.408
2008-02-29,ALP FP,51.499
2008-03-01,ALP FP,51.499
2008-03-02,ALP FP,51.535
2008-03-03,ALP FP,51.535
2008-03-04,ALP FP,51.56
2008-03-05,ALP FP,51.56
2008-03-06,ALP FP,51.558
2008-03-07,ALP FP,51.558
2008-03-08,ALP FP,51.527
2008-03-09,ALP FP,51.527
2008-03-10,ALP FP,51.503
2008-03-11,ALP FP,51.503
2008-03-12,ALP FP,51.469
2008-03-13,ALP FP,51.469
2008-03-14,ALP FP,51.369
2008-03-15,ALP FP,51.369
2008-03-16,ALP FP,51.397
2008-03-17,ALP FP,51.397
2008-03-18,ALP FP,51.424
2008-03-19,ALP FP,51.424
2008-03-20,ALP FP,51.401
2008-03-21,ALP FP,51.401
2008-03-22,ALP FP,51.401
2008-03-23,ALP FP,51.401
2008-03-24,ALP FP,51.385
2008-03-25,ALP FP,51.385
2008-03-26,ALP FP,51.348
2008-03-27,ALP FP,51.348
2008-03-28,ALP FP,51.328
2008-03-29,ALP FP,51.328
2008-03-30,ALP FP,51.334
2008-03-31,ALP FP,51.334
2008-04-01,ALP FP,51.352
2008-04-02,ALP FP,51.352
2008-04-03,ALP FP,51.354
2008-04-04,ALP FP,51.354
2008-04-05,ALP FP,51.368
2008-04-06,ALP FP,51.368
2008-04-07,ALP FP,51.454
2008-04-08,ALP FP,51.454
2008-04-09,ALP FP,51.556
2008-04-10,ALP FP,51.556
2008-04-11,ALP FP,51.541
2008-04-12,ALP FP,51.541
2008-04-13,ALP FP,51.542
2008-04-14,ALP FP,51.542
2008-04-15,ALP FP,51.54
2008-04-16,ALP FP,51.54
2008-04-17,ALP FP,51.538
2008-04-18,ALP FP,51.538
2008-04-19,ALP FP,51.387
2008-04-20,ALP FP,51.387
2008-04-21,ALP FP,51.168
2008-04-22,ALP FP,51.168
2008-04-23,ALP FP,50.935
2008-04-24,ALP FP,50.935
2008-04-25,ALP FP,50.675
2008-04-26,ALP FP,50.675
2008-04-27,ALP FP,50.407
2008-04-28,ALP FP,50.407
2008-04-29,ALP FP,50.144
2008-04-30,ALP FP,50.144
2008-05-01,ALP FP,49.882
2008-05-02,ALP FP,49.882
2008-05-03,ALP FP,49.611
2008-05-04,ALP FP,49.611
2008-05-05,ALP FP,49.4
2008-05-06,ALP FP,49.4
2008-05-07,ALP FP,49.17
2008-05-08,ALP FP,49.17
2008-05-09,ALP FP,48.966
2008-05-10,ALP FP,48.966
2008-05-11,ALP FP,48.856
2008-05-12,ALP FP,48.856
2008-05-13,ALP FP,48.746
2008-05-14,ALP FP,48.746
2008-05-15,ALP FP,48.626
2008-05-16,ALP FP,48.626
2008-05-17,ALP FP,48.586
2008-05-18,ALP FP,48.586
2008-05-19,ALP FP,48.52
2008-05-20,ALP FP,48.52
2008-05-21,ALP FP,48.441
2008-05-22,ALP FP,48.441
2008-05-23,ALP FP,48.407
2008-05-24,ALP FP,48.407
2008-05-25,ALP FP,48.324
2008-05-26,ALP FP,48.324
2008-05-27,ALP FP,48.178
2008-05-28,ALP FP,48.178
2008-05-29,ALP FP,48.038
2008-05-30,ALP FP,48.038
2008-05-31,ALP FP,47.88
2008-06-01,ALP FP,47.88
2008-06-02,ALP FP,47.656
2008-06-03,ALP FP,47.656
2008-06-04,ALP FP,47.421
2008-06-05,ALP FP,47.421
2008-06-06,ALP FP,47.179
2008-06-07,ALP FP,47.179
2008-06-08,ALP FP,47.053
2008-06-09,ALP FP,47.053
2008-06-10,ALP FP,46.97
2008-06-11,ALP FP,46.97
2008-06-12,ALP FP,46.903
2008-06-13,ALP FP,46.903
2008-06-14,ALP FP,46.922
2008-06-15,ALP FP,46.922
2008-06-16,ALP FP,46.905
2008-06-17,ALP FP,46.905
2008-06-18,ALP FP,46.87
2008-06-19,ALP FP,46.87
2008-06-20,ALP FP,46.727
2008-06-21,ALP FP,46.727
2008-06-22,ALP FP,46.585
2008-06-23,ALP FP,46.585
2008-06-24,ALP FP,46.438
2008-06-25,ALP FP,46.438
2008-06-26,ALP FP,46.297
2008-06-27,ALP FP,46.297
2008-06-28,ALP FP,46.162
2008-06-29,ALP FP,46.162
2008-06-30,ALP FP,46.049
2008-07-01,ALP FP,46.049
2008-07-02,ALP FP,45.915
2008-07-03,ALP FP,45.915
2008-07-04,ALP FP,45.823
2008-07-05,ALP FP,45.823
2008-07-06,ALP FP,45.728
2008-07-07,ALP FP,45.728
2008-07-08,ALP FP,45.615
2008-07-09,ALP FP,45.615
2008-07-10,ALP FP,45.484
2008-07-11,ALP FP,45.484
2008-07-12,ALP FP,45.374
2008-07-13,ALP FP,45.374
2008-07-14,ALP FP,45.328
2008-07-15,ALP FP,45.328
2008-07-16,ALP FP,45.254
2008-07-17,ALP FP,45.254
2008-07-18,ALP FP,45.175
2008-07-19,ALP FP,45.175
2008-07-20,ALP FP,45.103
2008-07-21,ALP FP,45.103
2008-07-22,ALP FP,45.172
2008-07-23,ALP FP,45.172
2008-07-24,ALP FP,45.229
2008-07-25,ALP FP,45.229
2008-07-26,ALP FP,45.297
2008-07-27,ALP FP,45.297
2008-07-28,ALP FP,45.198
2008-07-29,ALP FP,45.198
2008-07-30,ALP FP,45.112
2008-07-31,ALP FP,45.112
2008-08-01,ALP FP,45.139
2008-08-02,ALP FP,45.139
2008-08-03,ALP FP,45.197
2008-08-04,ALP FP,45.197
2008-08-05,ALP FP,45.223
2008-08-06,ALP FP,45.223
2008-08-07,ALP FP,45.275
2008-08-08,ALP FP,45.275
2008-08-09,ALP FP,45.315
2008-08-10,ALP FP,45.315
2008-08-11,ALP FP,45.168
2008-08-12,ALP FP,45.168
2008-08-13,ALP FP,45.03
2008-08-14,ALP FP,45.03
2008-08-15,ALP FP,45.057
2008-08-16,ALP FP,45.057
2008-08-17,ALP FP,45.099
2008-08-18,ALP FP,45.099
2008-08-19,ALP FP,45.173
2008-08-20,ALP FP,45.173
2008-08-21,ALP FP,45.249
2008-08-22,ALP FP,45.249
2008-08-23,ALP FP,45.311
2008-08-24,ALP FP,45.311
2008-08-25,ALP FP,45.266
2008-08-26,ALP FP,45.266
2008-08-27,ALP FP,45.229
2008-08-28,ALP FP,45.229
2008-08-29,ALP FP,45.093
2008-08-30,ALP FP,45.093
2008-08-31,ALP FP,44.967
2008-09-01,ALP FP,44.967
2008-09-02,ALP FP,44.829
2008-09-03,ALP FP,44.829
2008-09-04,ALP FP,44.701
2008-09-05,ALP FP,44.701
2008-09-06,ALP FP,44.552
2008-09-07,ALP FP,44.552
2008-09-08,ALP FP,44.455
2008-09-09,ALP FP,44.455
2008-09-10,ALP FP,44.344
2008-09-11,ALP FP,44.344
2008-09-12,ALP FP,44.341
2008-09-13,ALP FP,44.341
2008-09-14,ALP FP,44.348
2008-09-15,ALP FP,44.348
2008-09-16,ALP FP,44.201
2008-09-17,ALP FP,44.201
2008-09-18,ALP FP,44.195
2008-09-19,ALP FP,44.195
2008-09-20,ALP FP,44.271
2008-09-21,ALP FP,44.271
2008-09-22,ALP FP,44.361
2008-09-23,ALP FP,44.361
2008-09-24,ALP FP,44.439
2008-09-25,ALP FP,44.439
2008-09-26,ALP FP,44.475
2008-09-27,ALP FP,44.475
2008-09-28,ALP FP,44.534
2008-09-29,ALP FP,44.534
2008-09-30,ALP FP,44.566
2008-10-01,ALP FP,44.566
2008-10-02,ALP FP,44.598
2008-10-03,ALP FP,44.598
2008-10-04,ALP FP,44.633
2008-10-05,ALP FP,44.633
2008-10-06,ALP FP,44.651
2008-10-07,ALP FP,44.651
2008-10-08,ALP FP,44.718
2008-10-09,ALP FP,44.718
2008-10-10,ALP FP,44.811
2008-10-11,ALP FP,44.811
2008-10-12,ALP FP,45.04
2008-10-13,ALP FP,45.04
2008-10-14,ALP FP,45.271
2008-10-15,ALP FP,45.271
2008-10-16,ALP FP,45.492
2008-10-17,ALP FP,45.492
2008-10-18,ALP FP,45.511
2008-10-19,ALP FP,45.511
2008-10-20,ALP FP,45.507
2008-10-21,ALP FP,45.507
2008-10-22,ALP FP,45.547
2008-10-23,ALP FP,45.547
2008-10-24,ALP FP,45.667
2008-10-25,ALP FP,45.667
2008-10-26,ALP FP,45.764
2008-10-27,ALP FP,45.764
2008-10-28,ALP FP,45.74
2008-10-29,ALP FP,45.74
2008-10-30,ALP FP,45.698
2008-10-31,ALP FP,45.698
2008-11-01,ALP FP,45.659
2008-11-02,ALP FP,45.659
2008-11-03,ALP FP,45.611
2008-11-04,ALP FP,45.611
2008-11-05,ALP FP,45.581
2008-11-06,ALP FP,45.581
2008-11-07,ALP FP,45.517
2008-11-08,ALP FP,45.517
2008-11-09,ALP FP,45.439
2008-11-10,ALP FP,45.439
2008-11-11,ALP FP,45.523
2008-11-12,ALP FP,45.523
2008-11-13,ALP FP,45.609
2008-11-14,ALP FP,45.609
2008-11-15,ALP FP,45.664
2008-11-16,ALP FP,45.664
2008-11-17,ALP FP,45.765
2008-11-18,ALP FP,45.765
2008-11-19,ALP FP,45.891
2008-11-20,ALP FP,45.891
2008-11-21,ALP FP,45.923
2008-11-22,ALP FP,45.923
2008-11-23,ALP FP,46.052
2008-11-24,ALP FP,46.052
2008-11-25,ALP FP,46.186
2008-11-26,ALP FP,46.186
2008-11-27,ALP FP,46.319
2008-11-28,ALP FP,46.319
2008-11-29,ALP FP,46.444
2008-11-30,ALP FP,46.444
2008-12-01,ALP FP,46.587
2008-12-02,ALP FP,46.587
2008-12-03,ALP FP,46.731
2008-12-04,ALP FP,46.731
2008-12-05,ALP FP,46.915
2008-12-06,ALP FP,46.915
2008-12-07,ALP FP,46.963
2008-12-08,ALP FP,46.963
2008-12-09,ALP FP,47.055
2008-12-10,ALP FP,47.055
2008-12-11,ALP FP,47.16
2008-12-12,ALP FP,47.16
2008-12-13,ALP FP,47.264
2008-12-14,ALP FP,47.264
2008-12-15,ALP FP,47.382
2008-12-16,ALP FP,47.382
2008-12-17,ALP FP,47.481
2008-12-18,ALP FP,47.481
2008-12-19,ALP FP,47.498
2008-12-20,ALP FP,47.498
2008-12-21,ALP FP,47.507
2008-12-22,ALP FP,47.507
2008-12-23,ALP FP,47.496
2008-12-24,ALP FP,47.496
2008-12-25,ALP FP,47.485
2008-12-26,ALP FP,47.485
2008-12-27,ALP FP,47.493
2008-12-28,ALP FP,47.493
2008-12-29,ALP FP,47.476
2008-12-30,ALP FP,47.476
2008-12-31,ALP FP,47.494
2009-01-01,ALP FP,47.494
2009-01-02,ALP FP,47.489
2009-01-03,ALP FP,47.489
2009-01-04,ALP FP,47.499
2009-01-05,ALP FP,47.499
2009-01-06,ALP FP,47.495
2009-01-07,ALP FP,47.495
2009-01-08,ALP FP,47.449
2009-01-09,ALP FP,47.449
2009-01-10,ALP FP,47.381
2009-01-11,ALP FP,47.381
2009-01-12,ALP FP,47.315
2009-01-13,ALP FP,47.315
2009-01-14,ALP FP,47.241
2009-01-15,ALP FP,47.241
2009-01-16,ALP FP,47.159
2009-01-17,ALP FP,47.159
2009-01-18,ALP FP,47.195
2009-01-19,ALP FP,47.195
2009-01-20,ALP FP,47.249
2009-01-21,ALP FP,47.249
2009-01-22,ALP FP,47.279
2009-01-23,ALP FP,47.279
2009-01-24,ALP FP,47.296
2009-01-25,ALP FP,47.296
2009-01-26,ALP FP,47.292
2009-01-27,ALP FP,47.292
2009-01-28,ALP FP,47.292
2009-01-29,ALP FP,47.292
2009-01-30,ALP FP,47.299
2009-01-31,ALP FP,47.299
2009-02-01,ALP FP,47.299
2009-02-02,ALP FP,47.299
2009-02-03,ALP FP,47.473
2009-02-04,ALP FP,47.473
2009-02-05,ALP FP,47.666
2009-02-06,ALP FP,47.666
2009-02-07,ALP FP,47.836
2009-02-08,ALP FP,47.836
2009-02-09,ALP FP,47.839
2009-02-10,ALP FP,47.839
2009-02-11,ALP FP,47.819
2009-02-12,ALP FP,47.819
2009-02-13,ALP FP,47.799
2009-02-14,ALP FP,47.799
2009-02-15,ALP FP,47.801
2009-02-16,ALP FP,47.801
2009-02-17,ALP FP,47.88
2009-02-18,ALP FP,47.88
2009-02-19,ALP FP,47.976
2009-02-20,ALP FP,47.976
2009-02-21,ALP FP,48.055
2009-02-22,ALP FP,48.055
2009-02-23,ALP FP,48.011
2009-02-24,ALP FP,48.011
2009-02-25,ALP FP,47.966
2009-02-26,ALP FP,47.966
2009-02-27,ALP FP,47.877
2009-02-28,ALP FP,47.877
2009-03-01,ALP FP,47.784
2009-03-02,ALP FP,47.784
2009-03-03,ALP FP,47.698
2009-03-04,ALP FP,47.698
2009-03-05,ALP FP,47.617
2009-03-06,ALP FP,47.617
2009-03-07,ALP FP,47.537
2009-03-08,ALP FP,47.537
2009-03-09,ALP FP,47.563
2009-03-10,ALP FP,47.563
2009-03-11,ALP FP,47.594
2009-03-12,ALP FP,47.594
2009-03-13,ALP FP,47.644
2009-03-14,ALP FP,47.644
2009-03-15,ALP FP,47.678
2009-03-16,ALP FP,47.678
2009-03-17,ALP FP,47.814
2009-03-18,ALP FP,47.814
2009-03-19,ALP FP,47.957
2009-03-20,ALP FP,47.957
2009-03-21,ALP FP,48.108
2009-03-22,ALP FP,48.108
2009-03-23,ALP FP,48.185
2009-03-24,ALP FP,48.185
2009-03-25,ALP FP,48.247
2009-03-26,ALP FP,48.247
2009-03-27,ALP FP,48.232
2009-03-28,ALP FP,48.232
2009-03-29,ALP FP,48.21
2009-03-30,ALP FP,48.21
2009-03-31,ALP FP,48.185
2009-04-01,ALP FP,48.185
2009-04-02,ALP FP,48.169
2009-04-03,ALP FP,48.169
2009-04-04,ALP FP,48.135
2009-04-05,ALP FP,48.135
2009-04-06,ALP FP,48.079
2009-04-07,ALP FP,48.079
2009-04-08,ALP FP,47.993
2009-04-09,ALP FP,47.993
2009-04-10,ALP FP,47.867
2009-04-11,ALP FP,47.867
2009-04-12,ALP FP,47.747
2009-04-13,ALP FP,47.747
2009-04-14,ALP FP,47.622
2009-04-15,ALP FP,47.622
2009-04-16,ALP FP,47.49
2009-04-17,ALP FP,47.49
2009-04-18,ALP FP,47.37
2009-04-19,ALP FP,47.37
2009-04-20,ALP FP,47.255
2009-04-21,ALP FP,47.255
2009-04-22,ALP FP,47.131
2009-04-23,ALP FP,47.131
2009-04-24,ALP FP,47.004
2009-04-25,ALP FP,47.004
2009-04-26,ALP FP,46.898
2009-04-27,ALP FP,46.898
2009-04-28,ALP FP,46.776
2009-04-29,ALP FP,46.776
2009-04-30,ALP FP,46.674
2009-05-01,ALP FP,46.674
2009-05-02,ALP FP,46.554
2009-05-03,ALP FP,46.554
2009-05-04,ALP FP,46.499
2009-05-05,ALP FP,46.499
2009-05-06,ALP FP,46.478
2009-05-07,ALP FP,46.478
2009-05-08,ALP FP,46.425
2009-05-09,ALP FP,46.425
2009-05-10,ALP FP,46.354
2009-05-11,ALP FP,46.354
2009-05-12,ALP FP,46.294
2009-05-13,ALP FP,46.294
2009-05-14,ALP FP,46.206
2009-05-15,ALP FP,46.206
2009-05-16,ALP FP,46.191
2009-05-17,ALP FP,46.191
2009-05-18,ALP FP,46.027
2009-05-19,ALP FP,46.027
2009-05-20,ALP FP,45.864
2009-05-21,ALP FP,45.864
2009-05-22,ALP FP,45.767
2009-05-23,ALP FP,45.767
2009-05-24,ALP FP,45.663
2009-05-25,ALP FP,45.663
2009-05-26,ALP FP,45.539
2009-05-27,ALP FP,45.539
2009-05-28,ALP FP,45.403
2009-05-29,ALP FP,45.403
2009-05-30,ALP FP,45.27
2009-05-31,ALP FP,45.27
2009-06-01,ALP FP,45.181
2009-06-02,ALP FP,45.181
2009-06-03,ALP FP,45.119
2009-06-04,ALP FP,45.119
2009-06-05,ALP FP,45.14
2009-06-06,ALP FP,45.14
2009-06-07,ALP FP,45.168
2009-06-08,ALP FP,45.168
2009-06-09,ALP FP,45.194
2009-06-10,ALP FP,45.194
2009-06-11,ALP FP,45.202
2009-06-12,ALP FP,45.202
2009-06-13,ALP FP,45.094
2009-06-14,ALP FP,45.094
2009-06-15,ALP FP,45.11
2009-06-16,ALP FP,45.11
2009-06-17,ALP FP,45.139
2009-06-18,ALP FP,45.139
2009-06-19,ALP FP,45.17
2009-06-20,ALP FP,45.17
2009-06-21,ALP FP,45.224
2009-06-22,ALP FP,45.224
2009-06-23,ALP FP,45.345
2009-06-24,ALP FP,45.345
2009-06-25,ALP FP,45.461
2009-06-26,ALP FP,45.461
2009-06-27,ALP FP,45.501
2009-06-28,ALP FP,45.501
2009-06-29,ALP FP,45.453
2009-06-30,ALP FP,45.453
2009-07-01,ALP FP,45.385
2009-07-02,ALP FP,45.385
2009-07-03,ALP FP,45.402
2009-07-04,ALP FP,45.402
2009-07-05,ALP FP,45.414
2009-07-06,ALP FP,45.414
2009-07-07,ALP FP,45.437
2009-07-08,ALP FP,45.437
2009-07-09,ALP FP,45.457
2009-07-10,ALP FP,45.457
2009-07-11,ALP FP,45.468
2009-07-12,ALP FP,45.468
2009-07-13,ALP FP,45.599
2009-07-14,ALP FP,45.599
2009-07-15,ALP FP,45.721
2009-07-16,ALP FP,45.721
2009-07-17,ALP FP,45.889
2009-07-18,ALP FP,45.889
2009-07-19,ALP FP,46.035
2009-07-20,ALP FP,46.035
2009-07-21,ALP FP,46.178
2009-07-22,ALP FP,46.178
2009-07-23,ALP FP,46.35
2009-07-24,ALP FP,46.35
2009-07-25,ALP FP,46.422
2009-07-26,ALP FP,46.422
2009-07-27,ALP FP,46.438
2009-07-28,ALP FP,46.438
2009-07-29,ALP FP,46.471
2009-07-30,ALP FP,46.471
2009-07-31,ALP FP,46.426
2009-08-01,ALP FP,46.426
2009-08-02,ALP FP,46.378
2009-08-03,ALP FP,46.378
2009-08-04,ALP FP,46.331
2009-08-05,ALP FP,46.331
2009-08-06,ALP FP,46.298
2009-08-07,ALP FP,46.298
2009-08-08,ALP FP,46.306
2009-08-09,ALP FP,46.306
2009-08-10,ALP FP,46.297
2009-08-11,ALP FP,46.297
2009-08-12,ALP FP,46.297
2009-08-13,ALP FP,46.297
2009-08-14,ALP FP,46.361
2009-08-15,ALP FP,46.361
2009-08-16,ALP FP,46.367
2009-08-17,ALP FP,46.367
2009-08-18,ALP FP,46.438
2009-08-19,ALP FP,46.438
2009-08-20,ALP FP,46.482
2009-08-21,ALP FP,46.482
2009-08-22,ALP FP,46.541
2009-08-23,ALP FP,46.541
2009-08-24,ALP FP,46.613
2009-08-25,ALP FP,46.613
2009-08-26,ALP FP,46.694
2009-08-27,ALP FP,46.694
2009-08-28,ALP FP,46.734
2009-08-29,ALP FP,46.734
2009-08-30,ALP FP,46.78
2009-08-31,ALP FP,46.78
2009-09-01,ALP FP,46.723
2009-09-02,ALP FP,46.723
2009-09-03,ALP FP,46.666
2009-09-04,ALP FP,46.666
2009-09-05,ALP FP,46.607
2009-09-06,ALP FP,46.607
2009-09-07,ALP FP,46.601
2009-09-08,ALP FP,46.601
2009-09-09,ALP FP,46.56
2009-09-10,ALP FP,46.56
2009-09-11,ALP FP,46.453
2009-09-12,ALP FP,46.453
2009-09-13,ALP FP,46.379
2009-09-14,ALP FP,46.379
2009-09-15,ALP FP,46.331
2009-09-16,ALP FP,46.331
2009-09-17,ALP FP,46.276
2009-09-18,ALP FP,46.276
2009-09-19,ALP FP,46.226
2009-09-20,ALP FP,46.226
2009-09-21,ALP FP,46.267
2009-09-22,ALP FP,46.267
2009-09-23,ALP FP,46.279
2009-09-24,ALP FP,46.279
2009-09-25,ALP FP,46.214
2009-09-26,ALP FP,46.214
2009-09-27,ALP FP,46.153
2009-09-28,ALP FP,46.153
2009-09-29,ALP FP,46.281
2009-09-30,ALP FP,46.281
2009-10-01,ALP FP,46.383
2009-10-02,ALP FP,46.383
2009-10-03,ALP FP,46.508
2009-10-04,ALP FP,46.508
2009-10-05,ALP FP,46.642
2009-10-06,ALP FP,46.642
2009-10-07,ALP FP,46.768
2009-10-08,ALP FP,46.768
2009-10-09,ALP FP,46.903
2009-10-10,ALP FP,46.903
2009-10-11,ALP FP,46.943
2009-10-12,ALP FP,46.943
2009-10-13,ALP FP,46.979
2009-10-14,ALP FP,46.979
2009-10-15,ALP FP,47.019
2009-10-16,ALP FP,47.019
2009-10-17,ALP FP,47.072
2009-10-18,ALP FP,47.072
2009-10-19,ALP FP,46.953
2009-10-20,ALP FP,46.953
2009-10-21,ALP FP,46.847
2009-10-22,ALP FP,46.847
2009-10-23,ALP FP,46.604
2009-10-24,ALP FP,46.604
2009-10-25,ALP FP,46.379
2009-10-26,ALP FP,46.379
2009-10-27,ALP FP,46.143
2009-10-28,ALP FP,46.143
2009-10-29,ALP FP,45.909
2009-10-30,ALP FP,45.909
2009-10-31,ALP FP,45.685
2009-11-01,ALP FP,45.685
2009-11-02,ALP FP,45.468
2009-11-03,ALP FP,45.468
2009-11-04,ALP FP,45.253
2009-11-05,ALP FP,45.253
2009-11-06,ALP FP,45.031
2009-11-07,ALP FP,45.031
2009-11-08,ALP FP,44.768
2009-11-09,ALP FP,44.768
2009-11-10,ALP FP,44.545
2009-11-11,ALP FP,44.545
2009-11-12,ALP FP,44.328
2009-11-13,ALP FP,44.328
2009-11-14,ALP FP,44.201
2009-11-15,ALP FP,44.201
2009-11-16,ALP FP,44.221
