Date,Party,50%
2016-02-01,@TPP,47.607
2016-02-02,@TPP,47.674
2016-02-03,@TPP,47.674
2016-02-04,@TPP,47.714
2016-02-05,@TPP,47.714
2016-02-06,@TPP,47.755
2016-02-07,@TPP,47.755
2016-02-08,@TPP,47.804
2016-02-09,@TPP,47.804
2016-02-10,@TPP,47.855
2016-02-11,@TPP,47.855
2016-02-12,@TPP,47.971
2016-02-13,@TPP,47.971
2016-02-14,@TPP,48.049
2016-02-15,@TPP,48.049
2016-02-16,@TPP,48.11
2016-02-17,@TPP,48.11
2016-02-18,@TPP,48.237
2016-02-19,@TPP,48.237
2016-02-20,@TPP,48.343
2016-02-21,@TPP,48.343
2016-02-22,@TPP,48.393
2016-02-23,@TPP,48.393
2016-02-24,@TPP,48.467
2016-02-25,@TPP,48.467
2016-02-26,@TPP,48.524
2016-02-27,@TPP,48.524
2016-02-28,@TPP,48.59
2016-02-29,@TPP,48.59
2016-03-01,@TPP,48.656
2016-03-02,@TPP,48.656
2016-03-03,@TPP,48.686
2016-03-04,@TPP,48.686
2016-03-05,@TPP,48.766
2016-03-06,@TPP,48.766
2016-03-07,@TPP,48.827
2016-03-08,@TPP,48.827
2016-03-09,@TPP,48.876
2016-03-10,@TPP,48.876
2016-03-11,@TPP,48.94
2016-03-12,@TPP,48.94
2016-03-13,@TPP,49.063
2016-03-14,@TPP,49.063
2016-03-15,@TPP,49.172
2016-03-16,@TPP,49.172
2016-03-17,@TPP,49.177
2016-03-18,@TPP,49.177
2016-03-19,@TPP,49.202
2016-03-20,@TPP,49.202
2016-03-21,@TPP,49.22
2016-03-22,@TPP,49.22
2016-03-23,@TPP,49.283
2016-03-24,@TPP,49.283
2016-03-25,@TPP,49.354
2016-03-26,@TPP,49.354
2016-03-27,@TPP,49.435
2016-03-28,@TPP,49.435
2016-03-29,@TPP,49.503
2016-03-30,@TPP,49.503
2016-03-31,@TPP,49.607
2016-04-01,@TPP,49.607
2016-04-02,@TPP,49.716
2016-04-03,@TPP,49.716
2016-04-04,@TPP,49.78
2016-04-05,@TPP,49.78
2016-04-06,@TPP,49.835
2016-04-07,@TPP,49.835
2016-04-08,@TPP,49.897
2016-04-09,@TPP,49.897
2016-04-10,@TPP,49.964
2016-04-11,@TPP,49.964
2016-04-12,@TPP,50.031
2016-04-13,@TPP,50.031
2016-04-14,@TPP,50.103
2016-04-15,@TPP,50.103
2016-04-16,@TPP,50.158
2016-04-17,@TPP,50.158
2016-04-18,@TPP,50.185
2016-04-19,@TPP,50.185
2016-04-20,@TPP,50.223
2016-04-21,@TPP,50.223
2016-04-22,@TPP,50.26
2016-04-23,@TPP,50.26
2016-04-24,@TPP,50.292
2016-04-25,@TPP,50.292
2016-04-26,@TPP,50.331
2016-04-27,@TPP,50.331
2016-04-28,@TPP,50.356
2016-04-29,@TPP,50.356
2016-04-30,@TPP,50.371
2016-05-01,@TPP,50.371
2016-05-02,@TPP,50.404
2016-05-03,@TPP,50.404
2016-05-04,@TPP,50.43
2016-05-05,@TPP,50.43
2016-05-06,@TPP,50.468
2016-05-07,@TPP,50.468
2016-05-08,@TPP,50.547
2016-05-09,@TPP,50.547
2016-05-10,@TPP,50.63
2016-05-11,@TPP,50.63
2016-05-12,@TPP,50.723
2016-05-13,@TPP,50.723
2016-05-14,@TPP,50.828
2016-05-15,@TPP,50.828
2016-05-16,@TPP,50.815
2016-05-17,@TPP,50.815
2016-05-18,@TPP,50.792
2016-05-19,@TPP,50.792
2016-05-20,@TPP,50.785
2016-05-21,@TPP,50.785
2016-05-22,@TPP,50.815
2016-05-23,@TPP,50.815
2016-05-24,@TPP,50.832
2016-05-25,@TPP,50.832
2016-05-26,@TPP,50.953
2016-05-27,@TPP,50.953
2016-05-28,@TPP,50.919
2016-05-29,@TPP,50.919
2016-05-30,@TPP,50.898
2016-05-31,@TPP,50.898
2016-06-01,@TPP,50.872
2016-06-02,@TPP,50.872
2016-06-03,@TPP,50.725
2016-06-04,@TPP,50.725
2016-06-05,@TPP,50.623
2016-06-06,@TPP,50.623
2016-06-07,@TPP,50.5
2016-06-08,@TPP,50.5
2016-06-09,@TPP,50.375
2016-06-10,@TPP,50.375
2016-06-11,@TPP,50.383
2016-06-12,@TPP,50.383
2016-06-13,@TPP,50.372
2016-06-14,@TPP,50.372
2016-06-15,@TPP,50.362
2016-06-16,@TPP,50.362
2016-06-17,@TPP,50.357
2016-06-18,@TPP,50.357
2016-06-19,@TPP,50.438
2016-06-20,@TPP,50.438
2016-06-21,@TPP,50.517
2016-06-22,@TPP,50.517
2016-06-23,@TPP,50.088
2016-06-24,@TPP,50.088
2016-06-25,@TPP,49.819
2016-06-26,@TPP,49.819
2016-06-27,@TPP,49.905
2016-06-28,@TPP,49.905
2016-06-29,@TPP,49.673
2016-06-30,@TPP,49.673
2013-09-11,ALP FP,34.975
2013-09-12,ALP FP,34.975
2013-09-13,ALP FP,34.938
2013-09-14,ALP FP,34.938
2013-09-15,ALP FP,34.894
2013-09-16,ALP FP,34.894
2013-09-17,ALP FP,34.865
2013-09-18,ALP FP,34.865
2013-09-19,ALP FP,34.827
2013-09-20,ALP FP,34.827
2013-09-21,ALP FP,34.786
2013-09-22,ALP FP,34.786
2013-09-23,ALP FP,34.762
2013-09-24,ALP FP,34.762
2013-09-25,ALP FP,34.739
2013-09-26,ALP FP,34.739
2013-09-27,ALP FP,34.764
2013-09-28,ALP FP,34.764
2013-09-29,ALP FP,34.791
2013-09-30,ALP FP,34.791
2013-10-01,ALP FP,34.806
2013-10-02,ALP FP,34.806
2013-10-03,ALP FP,34.836
2013-10-04,ALP FP,34.836
2013-10-05,ALP FP,34.859
2013-10-06,ALP FP,34.859
2013-10-07,ALP FP,34.739
2013-10-08,ALP FP,34.739
2013-10-09,ALP FP,34.626
2013-10-10,ALP FP,34.626
2013-10-11,ALP FP,34.611
2013-10-12,ALP FP,34.611
2013-10-13,ALP FP,34.605
2013-10-14,ALP FP,34.605
2013-10-15,ALP FP,34.607
2013-10-16,ALP FP,34.607
2013-10-17,ALP FP,34.606
2013-10-18,ALP FP,34.606
2013-10-19,ALP FP,34.6
2013-10-20,ALP FP,34.6
2013-10-21,ALP FP,34.568
2013-10-22,ALP FP,34.568
2013-10-23,ALP FP,34.535
2013-10-24,ALP FP,34.535
2013-10-25,ALP FP,34.496
2013-10-26,ALP FP,34.496
2013-10-27,ALP FP,34.558
2013-10-28,ALP FP,34.558
2013-10-29,ALP FP,34.622
2013-10-30,ALP FP,34.622
2013-10-31,ALP FP,34.68
2013-11-01,ALP FP,34.68
2013-11-02,ALP FP,34.745
2013-11-03,ALP FP,34.745
2013-11-04,ALP FP,34.771
2013-11-05,ALP FP,34.771
2013-11-06,ALP FP,34.789
2013-11-07,ALP FP,34.789
2013-11-08,ALP FP,34.863
2013-11-09,ALP FP,34.863
2013-11-10,ALP FP,35.01
2013-11-11,ALP FP,35.01
2013-11-12,ALP FP,35.164
2013-11-13,ALP FP,35.164
2013-11-14,ALP FP,35.314
2013-11-15,ALP FP,35.314
2013-11-16,ALP FP,35.454
2013-11-17,ALP FP,35.454
2013-11-18,ALP FP,35.589
2013-11-19,ALP FP,35.589
2013-11-20,ALP FP,35.732
2013-11-21,ALP FP,35.732
2013-11-22,ALP FP,36.05
2013-11-23,ALP FP,36.05
2013-11-24,ALP FP,36.287
2013-11-25,ALP FP,36.287
2013-11-26,ALP FP,36.511
2013-11-27,ALP FP,36.511
2013-11-28,ALP FP,36.743
2013-11-29,ALP FP,36.743
2013-11-30,ALP FP,36.976
2013-12-01,ALP FP,36.976
2013-12-02,ALP FP,37.099
2013-12-03,ALP FP,37.099
2013-12-04,ALP FP,37.23
2013-12-05,ALP FP,37.23
2013-12-06,ALP FP,37.429
2013-12-07,ALP FP,37.429
2013-12-08,ALP FP,37.646
2013-12-09,ALP FP,37.646
2013-12-10,ALP FP,37.845
2013-12-11,ALP FP,37.845
2013-12-12,ALP FP,37.898
2013-12-13,ALP FP,37.898
2013-12-14,ALP FP,37.963
2013-12-15,ALP FP,37.963
2013-12-16,ALP FP,37.964
2013-12-17,ALP FP,37.964
2013-12-18,ALP FP,37.958
2013-12-19,ALP FP,37.958
2013-12-20,ALP FP,37.952
2013-12-21,ALP FP,37.952
2013-12-22,ALP FP,37.926
2013-12-23,ALP FP,37.926
2013-12-24,ALP FP,37.917
2013-12-25,ALP FP,37.917
2013-12-26,ALP FP,37.894
2013-12-27,ALP FP,37.894
2013-12-28,ALP FP,37.894
2013-12-29,ALP FP,37.894
2013-12-30,ALP FP,37.878
2013-12-31,ALP FP,37.878
2014-01-01,ALP FP,37.872
2014-01-02,ALP FP,37.872
2014-01-03,ALP FP,37.859
2014-01-04,ALP FP,37.859
2014-01-05,ALP FP,37.85
2014-01-06,ALP FP,37.85
2014-01-07,ALP FP,37.832
2014-01-08,ALP FP,37.832
2014-01-09,ALP FP,37.725
2014-01-10,ALP FP,37.725
2014-01-11,ALP FP,37.648
2014-01-12,ALP FP,37.648
2014-01-13,ALP FP,37.583
2014-01-14,ALP FP,37.583
2014-01-15,ALP FP,37.528
2014-01-16,ALP FP,37.528
2014-01-17,ALP FP,37.469
2014-01-18,ALP FP,37.469
2014-01-19,ALP FP,37.405
2014-01-20,ALP FP,37.405
2014-01-21,ALP FP,37.373
2014-01-22,ALP FP,37.373
2014-01-23,ALP FP,37.432
2014-01-24,ALP FP,37.432
2014-01-25,ALP FP,37.387
2014-01-26,ALP FP,37.387
2014-01-27,ALP FP,37.349
2014-01-28,ALP FP,37.349
2014-01-29,ALP FP,37.303
2014-01-30,ALP FP,37.303
2014-01-31,ALP FP,37.266
2014-02-01,ALP FP,37.266
2014-02-02,ALP FP,37.215
2014-02-03,ALP FP,37.215
2014-02-04,ALP FP,37.182
2014-02-05,ALP FP,37.182
2014-02-06,ALP FP,37.105
2014-02-07,ALP FP,37.105
2014-02-08,ALP FP,37.024
2014-02-09,ALP FP,37.024
2014-02-10,ALP FP,36.97
2014-02-11,ALP FP,36.97
2014-02-12,ALP FP,36.9
2014-02-13,ALP FP,36.9
2014-02-14,ALP FP,36.849
2014-02-15,ALP FP,36.849
2014-02-16,ALP FP,36.97
2014-02-17,ALP FP,36.97
2014-02-18,ALP FP,37.071
2014-02-19,ALP FP,37.071
2014-02-20,ALP FP,37.197
2014-02-21,ALP FP,37.197
2014-02-22,ALP FP,37.334
2014-02-23,ALP FP,37.334
2014-02-24,ALP FP,37.311
2014-02-25,ALP FP,37.311
2014-02-26,ALP FP,37.286
2014-02-27,ALP FP,37.286
2014-02-28,ALP FP,37.193
2014-03-01,ALP FP,37.193
2014-03-02,ALP FP,37.127
2014-03-03,ALP FP,37.127
2014-03-04,ALP FP,37.054
2014-03-05,ALP FP,37.054
2014-03-06,ALP FP,36.971
2014-03-07,ALP FP,36.971
2014-03-08,ALP FP,36.899
2014-03-09,ALP FP,36.899
2014-03-10,ALP FP,36.84
2014-03-11,ALP FP,36.84
2014-03-12,ALP FP,36.768
2014-03-13,ALP FP,36.768
2014-03-14,ALP FP,36.703
2014-03-15,ALP FP,36.703
2014-03-16,ALP FP,36.705
2014-03-17,ALP FP,36.705
2014-03-18,ALP FP,36.713
2014-03-19,ALP FP,36.713
2014-03-20,ALP FP,36.649
2014-03-21,ALP FP,36.649
2014-03-22,ALP FP,36.578
2014-03-23,ALP FP,36.578
2014-03-24,ALP FP,36.467
2014-03-25,ALP FP,36.467
2014-03-26,ALP FP,36.361
2014-03-27,ALP FP,36.361
2014-03-28,ALP FP,36.253
2014-03-29,ALP FP,36.253
2014-03-30,ALP FP,36.136
2014-03-31,ALP FP,36.136
2014-04-01,ALP FP,36.035
2014-04-02,ALP FP,36.035
2014-04-03,ALP FP,35.998
2014-04-04,ALP FP,35.998
2014-04-05,ALP FP,35.967
2014-04-06,ALP FP,35.967
2014-04-07,ALP FP,35.933
2014-04-08,ALP FP,35.933
2014-04-09,ALP FP,35.912
2014-04-10,ALP FP,35.912
2014-04-11,ALP FP,35.894
2014-04-12,ALP FP,35.894
2014-04-13,ALP FP,35.956
2014-04-14,ALP FP,35.956
2014-04-15,ALP FP,36.011
2014-04-16,ALP FP,36.011
2014-04-17,ALP FP,36.153
2014-04-18,ALP FP,36.153
2014-04-19,ALP FP,36.309
2014-04-20,ALP FP,36.309
2014-04-21,ALP FP,36.442
2014-04-22,ALP FP,36.442
2014-04-23,ALP FP,36.587
2014-04-24,ALP FP,36.587
2014-04-25,ALP FP,36.738
2014-04-26,ALP FP,36.738
2014-04-27,ALP FP,36.883
2014-04-28,ALP FP,36.883
2014-04-29,ALP FP,37.027
2014-04-30,ALP FP,37.027
2014-05-01,ALP FP,37.155
2014-05-02,ALP FP,37.155
2014-05-03,ALP FP,37.336
2014-05-04,ALP FP,37.336
2014-05-05,ALP FP,37.546
2014-05-06,ALP FP,37.546
2014-05-07,ALP FP,37.748
2014-05-08,ALP FP,37.748
2014-05-09,ALP FP,37.916
2014-05-10,ALP FP,37.916
2014-05-11,ALP FP,38.065
2014-05-12,ALP FP,38.065
2014-05-13,ALP FP,38.214
2014-05-14,ALP FP,38.214
2014-05-15,ALP FP,38.351
2014-05-16,ALP FP,38.351
2014-05-17,ALP FP,38.426
2014-05-18,ALP FP,38.426
2014-05-19,ALP FP,38.429
2014-05-20,ALP FP,38.429
2014-05-21,ALP FP,38.42
2014-05-22,ALP FP,38.42
2014-05-23,ALP FP,38.433
2014-05-24,ALP FP,38.433
2014-05-25,ALP FP,38.423
2014-05-26,ALP FP,38.423
2014-05-27,ALP FP,38.423
2014-05-28,ALP FP,38.423
2014-05-29,ALP FP,38.448
2014-05-30,ALP FP,38.448
2014-05-31,ALP FP,38.488
2014-06-01,ALP FP,38.488
2014-06-02,ALP FP,38.515
2014-06-03,ALP FP,38.515
2014-06-04,ALP FP,38.543
2014-06-05,ALP FP,38.543
2014-06-06,ALP FP,38.629
2014-06-07,ALP FP,38.629
2014-06-08,ALP FP,38.727
2014-06-09,ALP FP,38.727
2014-06-10,ALP FP,38.649
2014-06-11,ALP FP,38.649
2014-06-12,ALP FP,38.516
2014-06-13,ALP FP,38.516
2014-06-14,ALP FP,38.383
2014-06-15,ALP FP,38.383
2014-06-16,ALP FP,38.274
2014-06-17,ALP FP,38.274
2014-06-18,ALP FP,38.184
2014-06-19,ALP FP,38.184
2014-06-20,ALP FP,38.084
2014-06-21,ALP FP,38.084
2014-06-22,ALP FP,38.02
2014-06-23,ALP FP,38.02
2014-06-24,ALP FP,37.953
2014-06-25,ALP FP,37.953
2014-06-26,ALP FP,37.989
2014-06-27,ALP FP,37.989
2014-06-28,ALP FP,38.042
2014-06-29,ALP FP,38.042
2014-06-30,ALP FP,38.067
2014-07-01,ALP FP,38.067
2014-07-02,ALP FP,38.104
2014-07-03,ALP FP,38.104
2014-07-04,ALP FP,38.149
2014-07-05,ALP FP,38.149
2014-07-06,ALP FP,38.189
2014-07-07,ALP FP,38.189
2014-07-08,ALP FP,38.237
2014-07-09,ALP FP,38.237
2014-07-10,ALP FP,38.195
2014-07-11,ALP FP,38.195
2014-07-12,ALP FP,38.171
2014-07-13,ALP FP,38.171
2014-07-14,ALP FP,38.113
2014-07-15,ALP FP,38.113
2014-07-16,ALP FP,38.06
2014-07-17,ALP FP,38.06
2014-07-18,ALP FP,38.029
2014-07-19,ALP FP,38.029
2014-07-20,ALP FP,37.848
2014-07-21,ALP FP,37.848
2014-07-22,ALP FP,37.782
2014-07-23,ALP FP,37.782
2014-07-24,ALP FP,37.68
2014-07-25,ALP FP,37.68
2014-07-26,ALP FP,37.64
2014-07-27,ALP FP,37.64
2014-07-28,ALP FP,37.624
2014-07-29,ALP FP,37.624
2014-07-30,ALP FP,37.595
2014-07-31,ALP FP,37.595
2014-08-01,ALP FP,37.573
2014-08-02,ALP FP,37.573
2014-08-03,ALP FP,37.541
2014-08-04,ALP FP,37.541
2014-08-05,ALP FP,37.529
2014-08-06,ALP FP,37.529
2014-08-07,ALP FP,37.437
2014-08-08,ALP FP,37.437
2014-08-09,ALP FP,37.364
2014-08-10,ALP FP,37.364
2014-08-11,ALP FP,37.348
2014-08-12,ALP FP,37.348
2014-08-13,ALP FP,37.348
2014-08-14,ALP FP,37.348
2014-08-15,ALP FP,37.366
2014-08-16,ALP FP,37.366
2014-08-17,ALP FP,37.38
2014-08-18,ALP FP,37.38
2014-08-19,ALP FP,37.403
2014-08-20,ALP FP,37.403
2014-08-21,ALP FP,37.409
2014-08-22,ALP FP,37.409
2014-08-23,ALP FP,37.28
2014-08-24,ALP FP,37.28
2014-08-25,ALP FP,37.262
2014-08-26,ALP FP,37.262
2014-08-27,ALP FP,37.219
2014-08-28,ALP FP,37.219
2014-08-29,ALP FP,37.169
2014-08-30,ALP FP,37.169
2014-08-31,ALP FP,37.146
2014-09-01,ALP FP,37.146
2014-09-02,ALP FP,37.109
2014-09-03,ALP FP,37.109
2014-09-04,ALP FP,37.066
2014-09-05,ALP FP,37.066
2014-09-06,ALP FP,37.023
2014-09-07,ALP FP,37.023
2014-09-08,ALP FP,37.018
2014-09-09,ALP FP,37.018
2014-09-10,ALP FP,36.999
2014-09-11,ALP FP,36.999
2014-09-12,ALP FP,36.984
2014-09-13,ALP FP,36.984
2014-09-14,ALP FP,36.966
2014-09-15,ALP FP,36.966
2014-09-16,ALP FP,36.942
2014-09-17,ALP FP,36.942
2014-09-18,ALP FP,36.847
2014-09-19,ALP FP,36.847
2014-09-20,ALP FP,36.776
2014-09-21,ALP FP,36.776
2014-09-22,ALP FP,36.75
2014-09-23,ALP FP,36.75
2014-09-24,ALP FP,36.739
2014-09-25,ALP FP,36.739
2014-09-26,ALP FP,36.71
2014-09-27,ALP FP,36.71
2014-09-28,ALP FP,36.692
2014-09-29,ALP FP,36.692
2014-09-30,ALP FP,36.683
2014-10-01,ALP FP,36.683
2014-10-02,ALP FP,36.608
2014-10-03,ALP FP,36.608
2014-10-04,ALP FP,36.534
2014-10-05,ALP FP,36.534
2014-10-06,ALP FP,36.574
2014-10-07,ALP FP,36.574
2014-10-08,ALP FP,36.634
2014-10-09,ALP FP,36.634
2014-10-10,ALP FP,36.673
2014-10-11,ALP FP,36.673
2014-10-12,ALP FP,36.714
2014-10-13,ALP FP,36.714
2014-10-14,ALP FP,36.754
2014-10-15,ALP FP,36.754
2014-10-16,ALP FP,36.795
2014-10-17,ALP FP,36.795
2014-10-18,ALP FP,36.827
2014-10-19,ALP FP,36.827
2014-10-20,ALP FP,36.935
2014-10-21,ALP FP,36.935
2014-10-22,ALP FP,37.029
2014-10-23,ALP FP,37.029
2014-10-24,ALP FP,37.139
2014-10-25,ALP FP,37.139
2014-10-26,ALP FP,37.253
2014-10-27,ALP FP,37.253
2014-10-28,ALP FP,37.377
2014-10-29,ALP FP,37.377
2014-10-30,ALP FP,37.486
2014-10-31,ALP FP,37.486
2014-11-01,ALP FP,37.566
2014-11-02,ALP FP,37.566
2014-11-03,ALP FP,37.645
2014-11-04,ALP FP,37.645
2014-11-05,ALP FP,37.737
2014-11-06,ALP FP,37.737
2014-11-07,ALP FP,37.84
2014-11-08,ALP FP,37.84
2014-11-09,ALP FP,37.93
2014-11-10,ALP FP,37.93
2014-11-11,ALP FP,38.016
2014-11-12,ALP FP,38.016
2014-11-13,ALP FP,38.114
2014-11-14,ALP FP,38.114
2014-11-15,ALP FP,38.227
2014-11-16,ALP FP,38.227
2014-11-17,ALP FP,38.331
2014-11-18,ALP FP,38.331
2014-11-19,ALP FP,38.321
2014-11-20,ALP FP,38.321
2014-11-21,ALP FP,38.317
2014-11-22,ALP FP,38.317
2014-11-23,ALP FP,38.348
2014-11-24,ALP FP,38.348
2014-11-25,ALP FP,38.365
2014-11-26,ALP FP,38.365
2014-11-27,ALP FP,38.49
2014-11-28,ALP FP,38.49
2014-11-29,ALP FP,38.61
2014-11-30,ALP FP,38.61
2014-12-01,ALP FP,38.744
2014-12-02,ALP FP,38.744
2014-12-03,ALP FP,38.867
2014-12-04,ALP FP,38.867
2014-12-05,ALP FP,38.931
2014-12-06,ALP FP,38.931
2014-12-07,ALP FP,39.019
2014-12-08,ALP FP,39.019
2014-12-09,ALP FP,39.116
2014-12-10,ALP FP,39.116
2014-12-11,ALP FP,39.214
2014-12-12,ALP FP,39.214
2014-12-13,ALP FP,39.312
2014-12-14,ALP FP,39.312
2014-12-15,ALP FP,39.338
2014-12-16,ALP FP,39.338
2014-12-17,ALP FP,39.384
2014-12-18,ALP FP,39.384
2014-12-19,ALP FP,39.421
2014-12-20,ALP FP,39.421
2014-12-21,ALP FP,39.464
2014-12-22,ALP FP,39.464
2014-12-23,ALP FP,39.496
2014-12-24,ALP FP,39.496
2014-12-25,ALP FP,39.535
2014-12-26,ALP FP,39.535
2014-12-27,ALP FP,39.533
2014-12-28,ALP FP,39.533
2014-12-29,ALP FP,39.53
2014-12-30,ALP FP,39.53
2014-12-31,ALP FP,39.558
2015-01-01,ALP FP,39.558
2015-01-02,ALP FP,39.572
2015-01-03,ALP FP,39.572
2015-01-04,ALP FP,39.578
2015-01-05,ALP FP,39.578
2015-01-06,ALP FP,39.581
2015-01-07,ALP FP,39.581
2015-01-08,ALP FP,39.632
2015-01-09,ALP FP,39.632
2015-01-10,ALP FP,39.663
2015-01-11,ALP FP,39.663
2015-01-12,ALP FP,39.713
2015-01-13,ALP FP,39.713
2015-01-14,ALP FP,39.749
2015-01-15,ALP FP,39.749
2015-01-16,ALP FP,39.827
2015-01-17,ALP FP,39.827
2015-01-18,ALP FP,39.918
2015-01-19,ALP FP,39.918
2015-01-20,ALP FP,40.009
2015-01-21,ALP FP,40.009
2015-01-22,ALP FP,40.098
2015-01-23,ALP FP,40.098
2015-01-24,ALP FP,40.177
2015-01-25,ALP FP,40.177
2015-01-26,ALP FP,40.286
2015-01-27,ALP FP,40.286
2015-01-28,ALP FP,40.458
2015-01-29,ALP FP,40.458
2015-01-30,ALP FP,40.546
2015-01-31,ALP FP,40.546
2015-02-01,ALP FP,40.616
2015-02-02,ALP FP,40.616
2015-02-03,ALP FP,40.676
2015-02-04,ALP FP,40.676
2015-02-05,ALP FP,40.703
2015-02-06,ALP FP,40.703
2015-02-07,ALP FP,40.643
2015-02-08,ALP FP,40.643
2015-02-09,ALP FP,40.513
2015-02-10,ALP FP,40.513
2015-02-11,ALP FP,40.373
2015-02-12,ALP FP,40.373
2015-02-13,ALP FP,40.266
2015-02-14,ALP FP,40.266
2015-02-15,ALP FP,40.17
2015-02-16,ALP FP,40.17
2015-02-17,ALP FP,40.067
2015-02-18,ALP FP,40.067
2015-02-19,ALP FP,39.917
2015-02-20,ALP FP,39.917
2015-02-21,ALP FP,39.762
2015-02-22,ALP FP,39.762
2015-02-23,ALP FP,39.624
2015-02-24,ALP FP,39.624
2015-02-25,ALP FP,39.486
2015-02-26,ALP FP,39.486
2015-02-27,ALP FP,39.343
2015-02-28,ALP FP,39.343
2015-03-01,ALP FP,39.296
2015-03-02,ALP FP,39.296
2015-03-03,ALP FP,39.25
2015-03-04,ALP FP,39.25
2015-03-05,ALP FP,39.231
2015-03-06,ALP FP,39.231
2015-03-07,ALP FP,39.209
2015-03-08,ALP FP,39.209
2015-03-09,ALP FP,39.133
2015-03-10,ALP FP,39.133
2015-03-11,ALP FP,39.056
2015-03-12,ALP FP,39.056
2015-03-13,ALP FP,39.036
2015-03-14,ALP FP,39.036
2015-03-15,ALP FP,39.036
2015-03-16,ALP FP,39.036
2015-03-17,ALP FP,39.025
2015-03-18,ALP FP,39.025
2015-03-19,ALP FP,38.925
2015-03-20,ALP FP,38.925
2015-03-21,ALP FP,38.839
2015-03-22,ALP FP,38.839
2015-03-23,ALP FP,38.754
2015-03-24,ALP FP,38.754
2015-03-25,ALP FP,38.692
2015-03-26,ALP FP,38.692
2015-03-27,ALP FP,38.616
2015-03-28,ALP FP,38.616
2015-03-29,ALP FP,38.552
2015-03-30,ALP FP,38.552
2015-03-31,ALP FP,38.422
2015-04-01,ALP FP,38.422
2015-04-02,ALP FP,38.301
2015-04-03,ALP FP,38.301
2015-04-04,ALP FP,38.254
2015-04-05,ALP FP,38.254
2015-04-06,ALP FP,38.21
2015-04-07,ALP FP,38.21
2015-04-08,ALP FP,38.204
2015-04-09,ALP FP,38.204
2015-04-10,ALP FP,38.191
2015-04-11,ALP FP,38.191
2015-04-12,ALP FP,38.156
2015-04-13,ALP FP,38.156
2015-04-14,ALP FP,38.135
2015-04-15,ALP FP,38.135
2015-04-16,ALP FP,38.083
2015-04-17,ALP FP,38.083
2015-04-18,ALP FP,38.041
2015-04-19,ALP FP,38.041
2015-04-20,ALP FP,37.984
2015-04-21,ALP FP,37.984
2015-04-22,ALP FP,37.948
2015-04-23,ALP FP,37.948
2015-04-24,ALP FP,37.881
2015-04-25,ALP FP,37.881
2015-04-26,ALP FP,37.836
2015-04-27,ALP FP,37.836
2015-04-28,ALP FP,37.773
2015-04-29,ALP FP,37.773
2015-04-30,ALP FP,37.715
2015-05-01,ALP FP,37.715
2015-05-02,ALP FP,37.641
2015-05-03,ALP FP,37.641
2015-05-04,ALP FP,37.569
2015-05-05,ALP FP,37.569
2015-05-06,ALP FP,37.551
2015-05-07,ALP FP,37.551
2015-05-08,ALP FP,37.535
2015-05-09,ALP FP,37.535
2015-05-10,ALP FP,37.516
2015-05-11,ALP FP,37.516
2015-05-12,ALP FP,37.497
2015-05-13,ALP FP,37.497
2015-05-14,ALP FP,37.497
2015-05-15,ALP FP,37.497
2015-05-16,ALP FP,37.501
2015-05-17,ALP FP,37.501
2015-05-18,ALP FP,37.518
2015-05-19,ALP FP,37.518
2015-05-20,ALP FP,37.557
2015-05-21,ALP FP,37.557
2015-05-22,ALP FP,37.575
2015-05-23,ALP FP,37.575
2015-05-24,ALP FP,37.581
2015-05-25,ALP FP,37.581
2015-05-26,ALP FP,37.619
2015-05-27,ALP FP,37.619
2015-05-28,ALP FP,37.645
2015-05-29,ALP FP,37.645
2015-05-30,ALP FP,37.666
2015-05-31,ALP FP,37.666
2015-06-01,ALP FP,37.655
2015-06-02,ALP FP,37.655
2015-06-03,ALP FP,37.642
2015-06-04,ALP FP,37.642
2015-06-05,ALP FP,37.588
2015-06-06,ALP FP,37.588
2015-06-07,ALP FP,37.519
2015-06-08,ALP FP,37.519
2015-06-09,ALP FP,37.461
2015-06-10,ALP FP,37.461
2015-06-11,ALP FP,37.358
2015-06-12,ALP FP,37.358
2015-06-13,ALP FP,37.215
2015-06-14,ALP FP,37.215
2015-06-15,ALP FP,37.163
2015-06-16,ALP FP,37.163
2015-06-17,ALP FP,37.109
2015-06-18,ALP FP,37.109
2015-06-19,ALP FP,37.026
2015-06-20,ALP FP,37.026
2015-06-21,ALP FP,36.937
2015-06-22,ALP FP,36.937
2015-06-23,ALP FP,36.854
2015-06-24,ALP FP,36.854
2015-06-25,ALP FP,36.775
2015-06-26,ALP FP,36.775
2015-06-27,ALP FP,36.748
2015-06-28,ALP FP,36.748
2015-06-29,ALP FP,36.709
2015-06-30,ALP FP,36.709
2015-07-01,ALP FP,36.616
2015-07-02,ALP FP,36.616
2015-07-03,ALP FP,36.519
2015-07-04,ALP FP,36.519
2015-07-05,ALP FP,36.449
2015-07-06,ALP FP,36.449
2015-07-07,ALP FP,36.427
2015-07-08,ALP FP,36.427
2015-07-09,ALP FP,36.486
2015-07-10,ALP FP,36.486
2015-07-11,ALP FP,36.523
2015-07-12,ALP FP,36.523
2015-07-13,ALP FP,36.565
2015-07-14,ALP FP,36.565
2015-07-15,ALP FP,36.606
2015-07-16,ALP FP,36.606
2015-07-17,ALP FP,36.658
2015-07-18,ALP FP,36.658
2015-07-19,ALP FP,36.66
2015-07-20,ALP FP,36.66
2015-07-21,ALP FP,36.673
2015-07-22,ALP FP,36.673
