Date,Party,50%
1983-11-09,ALP FP,51.156
1983-11-10,ALP FP,51.156
1983-11-11,ALP FP,51.242
1983-11-12,ALP FP,51.242
1983-11-13,ALP FP,51.288
1983-11-14,ALP FP,51.288
1983-11-15,ALP FP,51.323
1983-11-16,ALP FP,51.323
1983-11-17,ALP FP,51.348
1983-11-18,ALP FP,51.348
1983-11-19,ALP FP,51.347
1983-11-20,ALP FP,51.347
1983-11-21,ALP FP,51.378
1983-11-22,ALP FP,51.378
1983-11-23,ALP FP,51.4
1983-11-24,ALP FP,51.4
1983-11-25,ALP FP,51.398
1983-11-26,ALP FP,51.398
1983-11-27,ALP FP,51.385
1983-11-28,ALP FP,51.385
1983-11-29,ALP FP,51.434
1983-11-30,ALP FP,51.434
1983-12-01,ALP FP,51.489
1983-12-02,ALP FP,51.489
1983-12-03,ALP FP,51.595
1983-12-04,ALP FP,51.595
1983-12-05,ALP FP,51.671
1983-12-06,ALP FP,51.671
1983-12-07,ALP FP,51.766
1983-12-08,ALP FP,51.766
1983-12-09,ALP FP,51.867
1983-12-10,ALP FP,51.867
1983-12-11,ALP FP,51.932
1983-12-12,ALP FP,51.932
1983-12-13,ALP FP,52.038
1983-12-14,ALP FP,52.038
1983-12-15,ALP FP,52.165
1983-12-16,ALP FP,52.165
1983-12-17,ALP FP,52.314
1983-12-18,ALP FP,52.314
1983-12-19,ALP FP,52.466
1983-12-20,ALP FP,52.466
1983-12-21,ALP FP,52.617
1983-12-22,ALP FP,52.617
1983-12-23,ALP FP,52.746
1983-12-24,ALP FP,52.746
1983-12-25,ALP FP,52.868
1983-12-26,ALP FP,52.868
1983-12-27,ALP FP,53.017
1983-12-28,ALP FP,53.017
1983-12-29,ALP FP,53.155
1983-12-30,ALP FP,53.155
1983-12-31,ALP FP,53.297
1984-01-01,ALP FP,53.297
1984-01-02,ALP FP,53.436
1984-01-03,ALP FP,53.436
1984-01-04,ALP FP,53.551
1984-01-05,ALP FP,53.551
1984-01-06,ALP FP,53.686
1984-01-07,ALP FP,53.686
1984-01-08,ALP FP,53.822
1984-01-09,ALP FP,53.822
1984-01-10,ALP FP,54.017
1984-01-11,ALP FP,54.017
1984-01-12,ALP FP,54.15
1984-01-13,ALP FP,54.15
1984-01-14,ALP FP,54.288
1984-01-15,ALP FP,54.288
1984-01-16,ALP FP,54.452
1984-01-17,ALP FP,54.452
1984-01-18,ALP FP,54.577
1984-01-19,ALP FP,54.577
1984-01-20,ALP FP,54.724
1984-01-21,ALP FP,54.724
1984-01-22,ALP FP,54.863
1984-01-23,ALP FP,54.863
1984-01-24,ALP FP,54.968
1984-01-25,ALP FP,54.968
1984-01-26,ALP FP,55.041
1984-01-27,ALP FP,55.041
1984-01-28,ALP FP,55.08
1984-01-29,ALP FP,55.08
1984-01-30,ALP FP,55.137
1984-01-31,ALP FP,55.137
1984-02-01,ALP FP,55.156
1984-02-02,ALP FP,55.156
1984-02-03,ALP FP,55.204
1984-02-04,ALP FP,55.204
1984-02-05,ALP FP,55.247
1984-02-06,ALP FP,55.247
1984-02-07,ALP FP,55.289
1984-02-08,ALP FP,55.289
1984-02-09,ALP FP,55.241
1984-02-10,ALP FP,55.241
1984-02-11,ALP FP,55.19
1984-02-12,ALP FP,55.19
1984-02-13,ALP FP,55.189
1984-02-14,ALP FP,55.189
1984-02-15,ALP FP,55.117
1984-02-16,ALP FP,55.117
1984-02-17,ALP FP,55.083
1984-02-18,ALP FP,55.083
1984-02-19,ALP FP,55.039
1984-02-20,ALP FP,55.039
1984-02-21,ALP FP,55.018
1984-02-22,ALP FP,55.018
1984-02-23,ALP FP,55.021
1984-02-24,ALP FP,55.021
1984-02-25,ALP FP,55.019
1984-02-26,ALP FP,55.019
1984-02-27,ALP FP,55.005
1984-02-28,ALP FP,55.005
1984-02-29,ALP FP,55.015
1984-03-01,ALP FP,55.015
1984-03-02,ALP FP,55.047
1984-03-03,ALP FP,55.047
1984-03-04,ALP FP,55.071
1984-03-05,ALP FP,55.071
1984-03-06,ALP FP,55.056
1984-03-07,ALP FP,55.056
1984-03-08,ALP FP,55.094
1984-03-09,ALP FP,55.094
1984-03-10,ALP FP,55.109
1984-03-11,ALP FP,55.109
1984-03-12,ALP FP,55.136
1984-03-13,ALP FP,55.136
1984-03-14,ALP FP,55.138
1984-03-15,ALP FP,55.138
1984-03-16,ALP FP,55.176
1984-03-17,ALP FP,55.176
1984-03-18,ALP FP,55.188
1984-03-19,ALP FP,55.188
1984-03-20,ALP FP,55.208
1984-03-21,ALP FP,55.208
1984-03-22,ALP FP,55.141
1984-03-23,ALP FP,55.141
1984-03-24,ALP FP,55.044
1984-03-25,ALP FP,55.044
1984-03-26,ALP FP,54.974
1984-03-27,ALP FP,54.974
1984-03-28,ALP FP,54.932
1984-03-29,ALP FP,54.932
1984-03-30,ALP FP,54.878
1984-03-31,ALP FP,54.878
1984-04-01,ALP FP,54.799
1984-04-02,ALP FP,54.799
1984-04-03,ALP FP,54.726
1984-04-04,ALP FP,54.726
1984-04-05,ALP FP,54.676
1984-04-06,ALP FP,54.676
1984-04-07,ALP FP,54.632
1984-04-08,ALP FP,54.632
1984-04-09,ALP FP,54.592
1984-04-10,ALP FP,54.592
1984-04-11,ALP FP,54.566
1984-04-12,ALP FP,54.566
1984-04-13,ALP FP,54.52
1984-04-14,ALP FP,54.52
1984-04-15,ALP FP,54.508
1984-04-16,ALP FP,54.508
1984-04-17,ALP FP,54.469
1984-04-18,ALP FP,54.469
1984-04-19,ALP FP,54.376
1984-04-20,ALP FP,54.376
1984-04-21,ALP FP,54.295
1984-04-22,ALP FP,54.295
1984-04-23,ALP FP,54.245
1984-04-24,ALP FP,54.245
1984-04-25,ALP FP,54.177
1984-04-26,ALP FP,54.177
1984-04-27,ALP FP,54.08
1984-04-28,ALP FP,54.08
1984-04-29,ALP FP,54.029
1984-04-30,ALP FP,54.029
1984-05-01,ALP FP,53.985
1984-05-02,ALP FP,53.985
1984-05-03,ALP FP,53.87
1984-05-04,ALP FP,53.87
1984-05-05,ALP FP,53.777
1984-05-06,ALP FP,53.777
1984-05-07,ALP FP,53.64
1984-05-08,ALP FP,53.64
1984-05-09,ALP FP,53.553
1984-05-10,ALP FP,53.553
1984-05-11,ALP FP,53.459
1984-05-12,ALP FP,53.459
1984-05-13,ALP FP,53.353
1984-05-14,ALP FP,53.353
1984-05-15,ALP FP,53.24
1984-05-16,ALP FP,53.24
1984-05-17,ALP FP,53.082
1984-05-18,ALP FP,53.082
1984-05-19,ALP FP,52.953
1984-05-20,ALP FP,52.953
1984-05-21,ALP FP,52.811
1984-05-22,ALP FP,52.811
1984-05-23,ALP FP,52.661
1984-05-24,ALP FP,52.661
1984-05-25,ALP FP,52.496
1984-05-26,ALP FP,52.496
1984-05-27,ALP FP,52.361
1984-05-28,ALP FP,52.361
1984-05-29,ALP FP,52.234
1984-05-30,ALP FP,52.234
1984-05-31,ALP FP,52.224
1984-06-01,ALP FP,52.224
1984-06-02,ALP FP,52.153
1984-06-03,ALP FP,52.153
1984-06-04,ALP FP,52.117
1984-06-05,ALP FP,52.117
1984-06-06,ALP FP,52.081
1984-06-07,ALP FP,52.081
1984-06-08,ALP FP,52.051
1984-06-09,ALP FP,52.051
1984-06-10,ALP FP,52.012
1984-06-11,ALP FP,52.012
1984-06-12,ALP FP,51.98
1984-06-13,ALP FP,51.98
1984-06-14,ALP FP,51.878
1984-06-15,ALP FP,51.878
1984-06-16,ALP FP,51.765
1984-06-17,ALP FP,51.765
1984-06-18,ALP FP,51.692
1984-06-19,ALP FP,51.692
1984-06-20,ALP FP,51.607
1984-06-21,ALP FP,51.607
1984-06-22,ALP FP,51.514
1984-06-23,ALP FP,51.514
1984-06-24,ALP FP,51.432
1984-06-25,ALP FP,51.432
1984-06-26,ALP FP,51.332
1984-06-27,ALP FP,51.332
1984-06-28,ALP FP,51.312
1984-06-29,ALP FP,51.312
1984-06-30,ALP FP,51.265
1984-07-01,ALP FP,51.265
1984-07-02,ALP FP,51.256
1984-07-03,ALP FP,51.256
1984-07-04,ALP FP,51.231
1984-07-05,ALP FP,51.231
1984-07-06,ALP FP,51.227
1984-07-07,ALP FP,51.227
1984-07-08,ALP FP,51.226
1984-07-09,ALP FP,51.226
1984-07-10,ALP FP,51.177
1984-07-11,ALP FP,51.177
1984-07-12,ALP FP,51.16
1984-07-13,ALP FP,51.16
1984-07-14,ALP FP,51.152
1984-07-15,ALP FP,51.152
1984-07-16,ALP FP,51.146
1984-07-17,ALP FP,51.146
1984-07-18,ALP FP,51.128
1984-07-19,ALP FP,51.128
1984-07-20,ALP FP,51.128
1984-07-21,ALP FP,51.128
1984-07-22,ALP FP,51.116
1984-07-23,ALP FP,51.116
1984-07-24,ALP FP,51.048
1984-07-25,ALP FP,51.048
1984-07-26,ALP FP,50.981
1984-07-27,ALP FP,50.981
1984-07-28,ALP FP,50.914
1984-07-29,ALP FP,50.914
1984-07-30,ALP FP,50.896
1984-07-31,ALP FP,50.896
1984-08-01,ALP FP,50.894
1984-08-02,ALP FP,50.894
1984-08-03,ALP FP,50.88
1984-08-04,ALP FP,50.88
1984-08-05,ALP FP,50.867
1984-08-06,ALP FP,50.867
1984-08-07,ALP FP,50.878
1984-08-08,ALP FP,50.878
1984-08-09,ALP FP,50.864
1984-08-10,ALP FP,50.864
1984-08-11,ALP FP,50.858
1984-08-12,ALP FP,50.858
1984-08-13,ALP FP,50.835
1984-08-14,ALP FP,50.835
1984-08-15,ALP FP,50.808
1984-08-16,ALP FP,50.808
1984-08-17,ALP FP,50.804
1984-08-18,ALP FP,50.804
1984-08-19,ALP FP,50.797
1984-08-20,ALP FP,50.797
1984-08-21,ALP FP,50.748
1984-08-22,ALP FP,50.748
1984-08-23,ALP FP,50.788
1984-08-24,ALP FP,50.788
1984-08-25,ALP FP,50.804
1984-08-26,ALP FP,50.804
1984-08-27,ALP FP,50.847
1984-08-28,ALP FP,50.847
1984-08-29,ALP FP,50.882
1984-08-30,ALP FP,50.882
1984-08-31,ALP FP,50.862
1984-09-01,ALP FP,50.862
1984-09-02,ALP FP,50.895
1984-09-03,ALP FP,50.895
1984-09-04,ALP FP,50.912
1984-09-05,ALP FP,50.912
1984-09-06,ALP FP,50.979
1984-09-07,ALP FP,50.979
1984-09-08,ALP FP,51.057
1984-09-09,ALP FP,51.057
1984-09-10,ALP FP,51.111
1984-09-11,ALP FP,51.111
1984-09-12,ALP FP,51.164
1984-09-13,ALP FP,51.164
1984-09-14,ALP FP,51.237
1984-09-15,ALP FP,51.237
1984-09-16,ALP FP,51.333
1984-09-17,ALP FP,51.333
1984-09-18,ALP FP,51.422
1984-09-19,ALP FP,51.422
1984-09-20,ALP FP,51.48
1984-09-21,ALP FP,51.48
1984-09-22,ALP FP,51.568
1984-09-23,ALP FP,51.568
1984-09-24,ALP FP,51.696
1984-09-25,ALP FP,51.696
1984-09-26,ALP FP,51.872
1984-09-27,ALP FP,51.872
1984-09-28,ALP FP,52.041
1984-09-29,ALP FP,52.041
1984-09-30,ALP FP,52.176
1984-10-01,ALP FP,52.176
1984-10-02,ALP FP,52.191
1984-10-03,ALP FP,52.191
1984-10-04,ALP FP,52.193
1984-10-05,ALP FP,52.193
1984-10-06,ALP FP,52.23
1984-10-07,ALP FP,52.23
1984-10-08,ALP FP,52.078
1984-10-09,ALP FP,52.078
1984-10-10,ALP FP,51.938
1984-10-11,ALP FP,51.938
1984-10-12,ALP FP,51.825
1984-10-13,ALP FP,51.825
1984-10-14,ALP FP,51.701
1984-10-15,ALP FP,51.701
1984-10-16,ALP FP,51.668
1984-10-17,ALP FP,51.668
1984-10-18,ALP FP,51.629
1984-10-19,ALP FP,51.629
1984-10-20,ALP FP,51.588
1984-10-21,ALP FP,51.588
1984-10-22,ALP FP,51.703
1984-10-23,ALP FP,51.703
1984-10-24,ALP FP,51.82
1984-10-25,ALP FP,51.82
1984-10-26,ALP FP,51.954
1984-10-27,ALP FP,51.954
1984-10-28,ALP FP,52.08
1984-10-29,ALP FP,52.08
1984-10-30,ALP FP,52.019
1984-10-31,ALP FP,52.019
1984-11-01,ALP FP,52.002
1984-11-02,ALP FP,52.002
1984-11-03,ALP FP,51.969
1984-11-04,ALP FP,51.969
1984-11-05,ALP FP,51.95
1984-11-06,ALP FP,51.95
1984-11-07,ALP FP,51.884
1984-11-08,ALP FP,51.884
1984-11-09,ALP FP,51.873
1984-11-10,ALP FP,51.873
1984-11-11,ALP FP,51.862
1984-11-12,ALP FP,51.862
1984-11-13,ALP FP,51.646
1984-11-14,ALP FP,51.646
1984-11-15,ALP FP,51.406
1984-11-16,ALP FP,51.406
1984-11-17,ALP FP,51.196
1984-11-18,ALP FP,51.196
1984-11-19,ALP FP,51.229
1984-11-20,ALP FP,51.229
1984-11-21,ALP FP,51.124
1984-11-22,ALP FP,51.124
1984-11-23,ALP FP,51.125
1984-11-24,ALP FP,51.125
1984-11-25,ALP FP,51.097
1983-03-16,DEM FP,5.813
1983-03-17,DEM FP,5.813
1983-03-18,DEM FP,5.817
1983-03-19,DEM FP,5.817
1983-03-20,DEM FP,5.829
1983-03-21,DEM FP,5.829
1983-03-22,DEM FP,5.803
1983-03-23,DEM FP,5.803
1983-03-24,DEM FP,5.798
1983-03-25,DEM FP,5.798
1983-03-26,DEM FP,5.788
1983-03-27,DEM FP,5.788
1983-03-28,DEM FP,5.773
1983-03-29,DEM FP,5.773
1983-03-30,DEM FP,5.796
1983-03-31,DEM FP,5.796
1983-04-01,DEM FP,5.774
1983-04-02,DEM FP,5.774
1983-04-03,DEM FP,5.742
1983-04-04,DEM FP,5.742
1983-04-05,DEM FP,5.722
1983-04-06,DEM FP,5.722
1983-04-07,DEM FP,5.718
1983-04-08,DEM FP,5.718
1983-04-09,DEM FP,5.693
1983-04-10,DEM FP,5.693
1983-04-11,DEM FP,5.656
1983-04-12,DEM FP,5.656
1983-04-13,DEM FP,5.611
1983-04-14,DEM FP,5.611
1983-04-15,DEM FP,5.645
1983-04-16,DEM FP,5.645
1983-04-17,DEM FP,5.622
1983-04-18,DEM FP,5.622
1983-04-19,DEM FP,5.642
1983-04-20,DEM FP,5.642
1983-04-21,DEM FP,5.636
1983-04-22,DEM FP,5.636
1983-04-23,DEM FP,5.646
1983-04-24,DEM FP,5.646
1983-04-25,DEM FP,5.648
1983-04-26,DEM FP,5.648
1983-04-27,DEM FP,5.653
1983-04-28,DEM FP,5.653
1983-04-29,DEM FP,5.643
1983-04-30,DEM FP,5.643
1983-05-01,DEM FP,5.647
1983-05-02,DEM FP,5.647
1983-05-03,DEM FP,5.628
1983-05-04,DEM FP,5.628
1983-05-05,DEM FP,5.623
1983-05-06,DEM FP,5.623
1983-05-07,DEM FP,5.618
1983-05-08,DEM FP,5.618
1983-05-09,DEM FP,5.606
1983-05-10,DEM FP,5.606
1983-05-11,DEM FP,5.607
1983-05-12,DEM FP,5.607
1983-05-13,DEM FP,5.634
1983-05-14,DEM FP,5.634
1983-05-15,DEM FP,5.638
1983-05-16,DEM FP,5.638
1983-05-17,DEM FP,5.671
1983-05-18,DEM FP,5.671
1983-05-19,DEM FP,5.712
1983-05-20,DEM FP,5.712
1983-05-21,DEM FP,5.729
1983-05-22,DEM FP,5.729
1983-05-23,DEM FP,5.712
1983-05-24,DEM FP,5.712
1983-05-25,DEM FP,5.708
1983-05-26,DEM FP,5.708
1983-05-27,DEM FP,5.716
1983-05-28,DEM FP,5.716
1983-05-29,DEM FP,5.733
1983-05-30,DEM FP,5.733
1983-05-31,DEM FP,5.745
1983-06-01,DEM FP,5.745
1983-06-02,DEM FP,5.722
1983-06-03,DEM FP,5.722
1983-06-04,DEM FP,5.697
1983-06-05,DEM FP,5.697
1983-06-06,DEM FP,5.732
1983-06-07,DEM FP,5.732
1983-06-08,DEM FP,5.737
1983-06-09,DEM FP,5.737
1983-06-10,DEM FP,5.726
1983-06-11,DEM FP,5.726
1983-06-12,DEM FP,5.712
1983-06-13,DEM FP,5.712
1983-06-14,DEM FP,5.71
1983-06-15,DEM FP,5.71
1983-06-16,DEM FP,5.691
1983-06-17,DEM FP,5.691
1983-06-18,DEM FP,5.653
1983-06-19,DEM FP,5.653
1983-06-20,DEM FP,5.636
1983-06-21,DEM FP,5.636
1983-06-22,DEM FP,5.59
1983-06-23,DEM FP,5.59
1983-06-24,DEM FP,5.593
1983-06-25,DEM FP,5.593
1983-06-26,DEM FP,5.598
1983-06-27,DEM FP,5.598
1983-06-28,DEM FP,5.567
1983-06-29,DEM FP,5.567
1983-06-30,DEM FP,5.572
1983-07-01,DEM FP,5.572
1983-07-02,DEM FP,5.571
1983-07-03,DEM FP,5.571
1983-07-04,DEM FP,5.554
1983-07-05,DEM FP,5.554
1983-07-06,DEM FP,5.546
1983-07-07,DEM FP,5.546
1983-07-08,DEM FP,5.583
1983-07-09,DEM FP,5.583
1983-07-10,DEM FP,5.587
1983-07-11,DEM FP,5.587
1983-07-12,DEM FP,5.585
1983-07-13,DEM FP,5.585
1983-07-14,DEM FP,5.623
1983-07-15,DEM FP,5.623
1983-07-16,DEM FP,5.687
1983-07-17,DEM FP,5.687
1983-07-18,DEM FP,5.697
1983-07-19,DEM FP,5.697
1983-07-20,DEM FP,5.74
1983-07-21,DEM FP,5.74
1983-07-22,DEM FP,5.792
1983-07-23,DEM FP,5.792
1983-07-24,DEM FP,5.804
1983-07-25,DEM FP,5.804
1983-07-26,DEM FP,5.84
1983-07-27,DEM FP,5.84
1983-07-28,DEM FP,5.843
1983-07-29,DEM FP,5.843
1983-07-30,DEM FP,5.875
1983-07-31,DEM FP,5.875
1983-08-01,DEM FP,5.862
1983-08-02,DEM FP,5.862
1983-08-03,DEM FP,5.83
1983-08-04,DEM FP,5.83
1983-08-05,DEM FP,5.829
1983-08-06,DEM FP,5.829
1983-08-07,DEM FP,5.79
1983-08-08,DEM FP,5.79
1983-08-09,DEM FP,5.757
1983-08-10,DEM FP,5.757
1983-08-11,DEM FP,5.716
1983-08-12,DEM FP,5.716
1983-08-13,DEM FP,5.674
1983-08-14,DEM FP,5.674
1983-08-15,DEM FP,5.643
1983-08-16,DEM FP,5.643
1983-08-17,DEM FP,5.582
1983-08-18,DEM FP,5.582
1983-08-19,DEM FP,5.531
1983-08-20,DEM FP,5.531
1983-08-21,DEM FP,5.482
1983-08-22,DEM FP,5.482
1983-08-23,DEM FP,5.49
1983-08-24,DEM FP,5.49
1983-08-25,DEM FP,5.47
1983-08-26,DEM FP,5.47
1983-08-27,DEM FP,5.439
1983-08-28,DEM FP,5.439
1983-08-29,DEM FP,5.381
1983-08-30,DEM FP,5.381
1983-08-31,DEM FP,5.365
1983-09-01,DEM FP,5.365
1983-09-02,DEM FP,5.3
1983-09-03,DEM FP,5.3
1983-09-04,DEM FP,5.273
1983-09-05,DEM FP,5.273
1983-09-06,DEM FP,5.237
1983-09-07,DEM FP,5.237
1983-09-08,DEM FP,5.189
1983-09-09,DEM FP,5.189
1983-09-10,DEM FP,5.179
1983-09-11,DEM FP,5.179
1983-09-12,DEM FP,5.147
1983-09-13,DEM FP,5.147
1983-09-14,DEM FP,5.107
1983-09-15,DEM FP,5.107
1983-09-16,DEM FP,5.073
1983-09-17,DEM FP,5.073
1983-09-18,DEM FP,5.009
1983-09-19,DEM FP,5.009
1983-09-20,DEM FP,4.977
1983-09-21,DEM FP,4.977
1983-09-22,DEM FP,4.953
1983-09-23,DEM FP,4.953
1983-09-24,DEM FP,4.907
1983-09-25,DEM FP,4.907
1983-09-26,DEM FP,4.875
1983-09-27,DEM FP,4.875
1983-09-28,DEM FP,4.827
1983-09-29,DEM FP,4.827
1983-09-30,DEM FP,4.782
1983-10-01,DEM FP,4.782
1983-10-02,DEM FP,4.716
1983-10-03,DEM FP,4.716
1983-10-04,DEM FP,4.695
1983-10-05,DEM FP,4.695
1983-10-06,DEM FP,4.745
1983-10-07,DEM FP,4.745
1983-10-08,DEM FP,4.73
1983-10-09,DEM FP,4.73
1983-10-10,DEM FP,4.731
1983-10-11,DEM FP,4.731
1983-10-12,DEM FP,4.722
1983-10-13,DEM FP,4.722
1983-10-14,DEM FP,4.704
1983-10-15,DEM FP,4.704
1983-10-16,DEM FP,4.726
1983-10-17,DEM FP,4.726
1983-10-18,DEM FP,4.723
1983-10-19,DEM FP,4.723
1983-10-20,DEM FP,4.683
1983-10-21,DEM FP,4.683
1983-10-22,DEM FP,4.67
1983-10-23,DEM FP,4.67
1983-10-24,DEM FP,4.66
1983-10-25,DEM FP,4.66
1983-10-26,DEM FP,4.668
1983-10-27,DEM FP,4.668
1983-10-28,DEM FP,4.639
1983-10-29,DEM FP,4.639
1983-10-30,DEM FP,4.622
1983-10-31,DEM FP,4.622
1983-11-01,DEM FP,4.579
1983-11-02,DEM FP,4.579
1983-11-03,DEM FP,4.592
1983-11-04,DEM FP,4.592
1983-11-05,DEM FP,4.629
1983-11-06,DEM FP,4.629
1983-11-07,DEM FP,4.636
1983-11-08,DEM FP,4.636
1983-11-09,DEM FP,4.637
1983-11-10,DEM FP,4.637
1983-11-11,DEM FP,4.628
1983-11-12,DEM FP,4.628
1983-11-13,DEM FP,4.663
1983-11-14,DEM FP,4.663
1983-11-15,DEM FP,4.671
1983-11-16,DEM FP,4.671
1983-11-17,DEM FP,4.709
1983-11-18,DEM FP,4.709
1983-11-19,DEM FP,4.767
1983-11-20,DEM FP,4.767
1983-11-21,DEM FP,4.812
1983-11-22,DEM FP,4.812
1983-11-23,DEM FP,4.839
1983-11-24,DEM FP,4.839
1983-11-25,DEM FP,4.882
1983-11-26,DEM FP,4.882
1983-11-27,DEM FP,4.943
1983-11-28,DEM FP,4.943
1983-11-29,DEM FP,4.964
1983-11-30,DEM FP,4.964
1983-12-01,DEM FP,4.934
1983-12-02,DEM FP,4.934
1983-12-03,DEM FP,4.97
1983-12-04,DEM FP,4.97
1983-12-05,DEM FP,4.94
1983-12-06,DEM FP,4.94
1983-12-07,DEM FP,4.933
1983-12-08,DEM FP,4.933
1983-12-09,DEM FP,4.925
1983-12-10,DEM FP,4.925
1983-12-11,DEM FP,4.933
1983-12-12,DEM FP,4.933
1983-12-13,DEM FP,4.928
1983-12-14,DEM FP,4.928
1983-12-15,DEM FP,4.904
1983-12-16,DEM FP,4.904
1983-12-17,DEM FP,4.904
1983-12-18,DEM FP,4.904
1983-12-19,DEM FP,4.866
1983-12-20,DEM FP,4.866
1983-12-21,DEM FP,4.82
1983-12-22,DEM FP,4.82
1983-12-23,DEM FP,4.767
1983-12-24,DEM FP,4.767
1983-12-25,DEM FP,4.781
1983-12-26,DEM FP,4.781
1983-12-27,DEM FP,4.766
1983-12-28,DEM FP,4.766
1983-12-29,DEM FP,4.766
1983-12-30,DEM FP,4.766
1983-12-31,DEM FP,4.752
1984-01-01,DEM FP,4.752
1984-01-02,DEM FP,4.734
1984-01-03,DEM FP,4.734
1984-01-04,DEM FP,4.701
1984-01-05,DEM FP,4.701
1984-01-06,DEM FP,4.667
1984-01-07,DEM FP,4.667
1984-01-08,DEM FP,4.67
1984-01-09,DEM FP,4.67
1984-01-10,DEM FP,4.642
1984-01-11,DEM FP,4.642
1984-01-12,DEM FP,4.627
1984-01-13,DEM FP,4.627
1984-01-14,DEM FP,4.576
1984-01-15,DEM FP,4.576
1984-01-16,DEM FP,4.53
1984-01-17,DEM FP,4.53
1984-01-18,DEM FP,4.535
1984-01-19,DEM FP,4.535
1984-01-20,DEM FP,4.51
1984-01-21,DEM FP,4.51
1984-01-22,DEM FP,4.466
1984-01-23,DEM FP,4.466
1984-01-24,DEM FP,4.423
1984-01-25,DEM FP,4.423
1984-01-26,DEM FP,4.413
1984-01-27,DEM FP,4.413
1984-01-28,DEM FP,4.412
1984-01-29,DEM FP,4.412
1984-01-30,DEM FP,4.376
1984-01-31,DEM FP,4.376
1984-02-01,DEM FP,4.354
1984-02-02,DEM FP,4.354
1984-02-03,DEM FP,4.341
1984-02-04,DEM FP,4.341
1984-02-05,DEM FP,4.313
1984-02-06,DEM FP,4.313
1984-02-07,DEM FP,4.302
1984-02-08,DEM FP,4.302
1984-02-09,DEM FP,4.324
1984-02-10,DEM FP,4.324
1984-02-11,DEM FP,4.305
1984-02-12,DEM FP,4.305
1984-02-13,DEM FP,4.31
1984-02-14,DEM FP,4.31
1984-02-15,DEM FP,4.334
1984-02-16,DEM FP,4.334
1984-02-17,DEM FP,4.342
1984-02-18,DEM FP,4.342
1984-02-19,DEM FP,4.343
1984-02-20,DEM FP,4.343
1984-02-21,DEM FP,4.356
1984-02-22,DEM FP,4.356
1984-02-23,DEM FP,4.387
1984-02-24,DEM FP,4.387
1984-02-25,DEM FP,4.365
1984-02-26,DEM FP,4.365
1984-02-27,DEM FP,4.399
1984-02-28,DEM FP,4.399
1984-02-29,DEM FP,4.398
1984-03-01,DEM FP,4.398
1984-03-02,DEM FP,4.432
1984-03-03,DEM FP,4.432
1984-03-04,DEM FP,4.441
1984-03-05,DEM FP,4.441
1984-03-06,DEM FP,4.446
1984-03-07,DEM FP,4.446
1984-03-08,DEM FP,4.431
1984-03-09,DEM FP,4.431
1984-03-10,DEM FP,4.421
1984-03-11,DEM FP,4.421
1984-03-12,DEM FP,4.414
1984-03-13,DEM FP,4.414
1984-03-14,DEM FP,4.392
1984-03-15,DEM FP,4.392
1984-03-16,DEM FP,4.387
1984-03-17,DEM FP,4.387
1984-03-18,DEM FP,4.374
1984-03-19,DEM FP,4.374
1984-03-20,DEM FP,4.369
1984-03-21,DEM FP,4.369
1984-03-22,DEM FP,4.36
1984-03-23,DEM FP,4.36
1984-03-24,DEM FP,4.352
1984-03-25,DEM FP,4.352
1984-03-26,DEM FP,4.319
1984-03-27,DEM FP,4.319
1984-03-28,DEM FP,4.338
1984-03-29,DEM FP,4.338
1984-03-30,DEM FP,4.364
1984-03-31,DEM FP,4.364
1984-04-01,DEM FP,4.367
1984-04-02,DEM FP,4.367
1984-04-03,DEM FP,4.349
1984-04-04,DEM FP,4.349
1984-04-05,DEM FP,4.293
1984-04-06,DEM FP,4.293
1984-04-07,DEM FP,4.305
1984-04-08,DEM FP,4.305
1984-04-09,DEM FP,4.268
1984-04-10,DEM FP,4.268
1984-04-11,DEM FP,4.227
1984-04-12,DEM FP,4.227
1984-04-13,DEM FP,4.228
1984-04-14,DEM FP,4.228
1984-04-15,DEM FP,4.18
1984-04-16,DEM FP,4.18
1984-04-17,DEM FP,4.154
1984-04-18,DEM FP,4.154
1984-04-19,DEM FP,4.209
1984-04-20,DEM FP,4.209
1984-04-21,DEM FP,4.198
1984-04-22,DEM FP,4.198
1984-04-23,DEM FP,4.267
1984-04-24,DEM FP,4.267
1984-04-25,DEM FP,4.272
1984-04-26,DEM FP,4.272
1984-04-27,DEM FP,4.289
1984-04-28,DEM FP,4.289
1984-04-29,DEM FP,4.324
1984-04-30,DEM FP,4.324
1984-05-01,DEM FP,4.355
1984-05-02,DEM FP,4.355
1984-05-03,DEM FP,4.377
1984-05-04,DEM FP,4.377
1984-05-05,DEM FP,4.408
1984-05-06,DEM FP,4.408
1984-05-07,DEM FP,4.434
1984-05-08,DEM FP,4.434
1984-05-09,DEM FP,4.486
1984-05-10,DEM FP,4.486
1984-05-11,DEM FP,4.535
1984-05-12,DEM FP,4.535
1984-05-13,DEM FP,4.583
1984-05-14,DEM FP,4.583
1984-05-15,DEM FP,4.63
1984-05-16,DEM FP,4.63
1984-05-17,DEM FP,4.685
1984-05-18,DEM FP,4.685
1984-05-19,DEM FP,4.707
1984-05-20,DEM FP,4.707
1984-05-21,DEM FP,4.764
1984-05-22,DEM FP,4.764
1984-05-23,DEM FP,4.795
1984-05-24,DEM FP,4.795
1984-05-25,DEM FP,4.823
1984-05-26,DEM FP,4.823
1984-05-27,DEM FP,4.846
1984-05-28,DEM FP,4.846
