Date,Party,50%
2007-03-05,@TPP,58.311
2007-03-06,@TPP,58.412
2007-03-07,@TPP,58.412
2007-03-08,@TPP,58.529
2007-03-09,@TPP,58.529
2007-03-10,@TPP,58.596
2007-03-11,@TPP,58.596
2007-03-12,@TPP,58.614
2007-03-13,@TPP,58.614
2007-03-14,@TPP,58.637
2007-03-15,@TPP,58.637
2007-03-16,@TPP,58.662
2007-03-17,@TPP,58.662
2007-03-18,@TPP,58.552
2007-03-19,@TPP,58.552
2007-03-20,@TPP,58.507
2007-03-21,@TPP,58.507
2007-03-22,@TPP,58.488
2007-03-23,@TPP,58.488
2007-03-24,@TPP,58.458
2007-03-25,@TPP,58.458
2007-03-26,@TPP,58.428
2007-03-27,@TPP,58.428
2007-03-28,@TPP,58.394
2007-03-29,@TPP,58.394
2007-03-30,@TPP,58.353
2007-03-31,@TPP,58.353
2007-04-01,@TPP,58.385
2007-04-02,@TPP,58.385
2007-04-03,@TPP,58.397
2007-04-04,@TPP,58.397
2007-04-05,@TPP,58.416
2007-04-06,@TPP,58.416
2007-04-07,@TPP,58.44
2007-04-08,@TPP,58.44
2007-04-09,@TPP,58.457
2007-04-10,@TPP,58.457
2007-04-11,@TPP,58.475
2007-04-12,@TPP,58.475
2007-04-13,@TPP,58.514
2007-04-14,@TPP,58.514
2007-04-15,@TPP,58.502
2007-04-16,@TPP,58.502
2007-04-17,@TPP,58.475
2007-04-18,@TPP,58.475
2007-04-19,@TPP,58.452
2007-04-20,@TPP,58.452
2007-04-21,@TPP,58.441
2007-04-22,@TPP,58.441
2007-04-23,@TPP,58.412
2007-04-24,@TPP,58.412
2007-04-25,@TPP,58.374
2007-04-26,@TPP,58.374
2007-04-27,@TPP,58.274
2007-04-28,@TPP,58.274
2007-04-29,@TPP,58.232
2007-04-30,@TPP,58.232
2007-05-01,@TPP,58.187
2007-05-02,@TPP,58.187
2007-05-03,@TPP,58.134
2007-05-04,@TPP,58.134
2007-05-05,@TPP,58.089
2007-05-06,@TPP,58.089
2007-05-07,@TPP,58.031
2007-05-08,@TPP,58.031
2007-05-09,@TPP,57.95
2007-05-10,@TPP,57.95
2007-05-11,@TPP,57.894
2007-05-12,@TPP,57.894
2007-05-13,@TPP,57.762
2007-05-14,@TPP,57.762
2007-05-15,@TPP,57.609
2007-05-16,@TPP,57.609
2007-05-17,@TPP,57.454
2007-05-18,@TPP,57.454
2007-05-19,@TPP,57.339
2007-05-20,@TPP,57.339
2007-05-21,@TPP,57.226
2007-05-22,@TPP,57.226
2007-05-23,@TPP,57.111
2007-05-24,@TPP,57.111
2007-05-25,@TPP,57.055
2007-05-26,@TPP,57.055
2007-05-27,@TPP,56.872
2007-05-28,@TPP,56.872
2007-05-29,@TPP,56.74
2007-05-30,@TPP,56.74
2007-05-31,@TPP,56.595
2007-06-01,@TPP,56.595
2007-06-02,@TPP,56.459
2007-06-03,@TPP,56.459
2007-06-04,@TPP,56.421
2007-06-05,@TPP,56.421
2007-06-06,@TPP,56.373
2007-06-07,@TPP,56.373
2007-06-08,@TPP,56.328
2007-06-09,@TPP,56.328
2007-06-10,@TPP,56.274
2007-06-11,@TPP,56.274
2007-06-12,@TPP,56.231
2007-06-13,@TPP,56.231
2007-06-14,@TPP,56.218
2007-06-15,@TPP,56.218
2007-06-16,@TPP,56.177
2007-06-17,@TPP,56.177
2007-06-18,@TPP,56.155
2007-06-19,@TPP,56.155
2007-06-20,@TPP,56.164
2007-06-21,@TPP,56.164
2007-06-22,@TPP,56.161
2007-06-23,@TPP,56.161
2007-06-24,@TPP,56.164
2007-06-25,@TPP,56.164
2007-06-26,@TPP,56.164
2007-06-27,@TPP,56.164
2007-06-28,@TPP,56.098
2007-06-29,@TPP,56.098
2007-06-30,@TPP,56.039
2007-07-01,@TPP,56.039
2007-07-02,@TPP,55.95
2007-07-03,@TPP,55.95
2007-07-04,@TPP,55.887
2007-07-05,@TPP,55.887
2007-07-06,@TPP,55.815
2007-07-07,@TPP,55.815
2007-07-08,@TPP,55.731
2007-07-09,@TPP,55.731
2007-07-10,@TPP,55.644
2007-07-11,@TPP,55.644
2007-07-12,@TPP,55.678
2007-07-13,@TPP,55.678
2007-07-14,@TPP,55.626
2007-07-15,@TPP,55.626
2007-07-16,@TPP,55.553
2007-07-17,@TPP,55.553
2007-07-18,@TPP,55.479
2007-07-19,@TPP,55.479
2007-07-20,@TPP,55.41
2007-07-21,@TPP,55.41
2007-07-22,@TPP,55.36
2007-07-23,@TPP,55.36
2007-07-24,@TPP,55.306
2007-07-25,@TPP,55.306
2007-07-26,@TPP,55.362
2007-07-27,@TPP,55.362
2007-07-28,@TPP,55.404
2007-07-29,@TPP,55.404
2007-07-30,@TPP,55.448
2007-07-31,@TPP,55.448
2007-08-01,@TPP,55.502
2007-08-02,@TPP,55.502
2007-08-03,@TPP,55.548
2007-08-04,@TPP,55.548
2007-08-05,@TPP,55.573
2007-08-06,@TPP,55.573
2007-08-07,@TPP,55.603
2007-08-08,@TPP,55.603
2007-08-09,@TPP,55.575
2007-08-10,@TPP,55.575
2007-08-11,@TPP,55.603
2007-08-12,@TPP,55.603
2007-08-13,@TPP,55.624
2007-08-14,@TPP,55.624
2007-08-15,@TPP,55.66
2007-08-16,@TPP,55.66
2007-08-17,@TPP,55.676
2007-08-18,@TPP,55.676
2007-08-19,@TPP,55.732
2007-08-20,@TPP,55.732
2007-08-21,@TPP,55.781
2007-08-22,@TPP,55.781
2007-08-23,@TPP,56.001
2007-08-24,@TPP,56.001
2007-08-25,@TPP,56.21
2007-08-26,@TPP,56.21
2007-08-27,@TPP,56.356
2007-08-28,@TPP,56.356
2007-08-29,@TPP,56.493
2007-08-30,@TPP,56.493
2007-08-31,@TPP,56.651
2007-09-01,@TPP,56.651
2007-09-02,@TPP,56.699
2007-09-03,@TPP,56.699
2007-09-04,@TPP,56.692
2007-09-05,@TPP,56.692
2007-09-06,@TPP,56.683
2007-09-07,@TPP,56.683
2007-09-08,@TPP,56.662
2007-09-09,@TPP,56.662
2007-09-10,@TPP,56.591
2007-09-11,@TPP,56.591
2007-09-12,@TPP,56.53
2007-09-13,@TPP,56.53
2007-09-14,@TPP,56.459
2007-09-15,@TPP,56.459
2007-09-16,@TPP,56.492
2007-09-17,@TPP,56.492
2007-09-18,@TPP,56.578
2007-09-19,@TPP,56.578
2007-09-20,@TPP,56.67
2007-09-21,@TPP,56.67
2007-09-22,@TPP,56.758
2007-09-23,@TPP,56.758
2007-09-24,@TPP,56.748
2007-09-25,@TPP,56.748
2007-09-26,@TPP,56.742
2007-09-27,@TPP,56.742
2007-09-28,@TPP,56.733
2007-09-29,@TPP,56.733
2007-09-30,@TPP,56.753
2007-10-01,@TPP,56.753
2007-10-02,@TPP,56.651
2007-10-03,@TPP,56.651
2007-10-04,@TPP,56.553
2007-10-05,@TPP,56.553
2007-10-06,@TPP,56.501
2007-10-07,@TPP,56.501
2007-10-08,@TPP,56.476
2007-10-09,@TPP,56.476
2007-10-10,@TPP,56.352
2007-10-11,@TPP,56.352
2007-10-12,@TPP,56.214
2007-10-13,@TPP,56.214
2007-10-14,@TPP,55.86
2007-10-15,@TPP,55.86
2007-10-16,@TPP,55.543
2007-10-17,@TPP,55.543
2007-10-18,@TPP,55.552
2007-10-19,@TPP,55.552
2007-10-20,@TPP,55.66
2007-10-21,@TPP,55.66
2007-10-22,@TPP,55.49
2007-10-23,@TPP,55.49
2007-10-24,@TPP,55.356
2007-10-25,@TPP,55.356
2007-10-26,@TPP,55.362
2007-10-27,@TPP,55.362
2007-10-28,@TPP,55.504
2007-10-29,@TPP,55.504
2007-10-30,@TPP,55.637
2007-10-31,@TPP,55.637
2007-11-01,@TPP,55.795
2007-11-02,@TPP,55.795
2007-11-03,@TPP,56.011
2007-11-04,@TPP,56.011
2007-11-05,@TPP,55.856
2007-11-06,@TPP,55.856
2007-11-07,@TPP,55.734
2007-11-08,@TPP,55.734
2007-11-09,@TPP,55.643
2007-11-10,@TPP,55.643
2007-11-11,@TPP,55.196
2007-11-12,@TPP,55.196
2007-11-13,@TPP,54.876
2007-11-14,@TPP,54.876
2007-11-15,@TPP,54.918
2007-11-16,@TPP,54.918
2007-11-17,@TPP,54.752
2007-11-18,@TPP,54.752
2007-11-19,@TPP,54.516
2007-11-20,@TPP,54.516
2007-11-21,@TPP,54.009
2007-11-22,@TPP,54.009
2007-11-23,@TPP,53.748
2004-10-13,ALP FP,36.457
2004-10-14,ALP FP,36.457
2004-10-15,ALP FP,36.494
2004-10-16,ALP FP,36.494
2004-10-17,ALP FP,36.54
2004-10-18,ALP FP,36.54
2004-10-19,ALP FP,36.565
2004-10-20,ALP FP,36.565
2004-10-21,ALP FP,36.578
2004-10-22,ALP FP,36.578
2004-10-23,ALP FP,36.603
2004-10-24,ALP FP,36.603
2004-10-25,ALP FP,36.655
2004-10-26,ALP FP,36.655
2004-10-27,ALP FP,36.677
2004-10-28,ALP FP,36.677
2004-10-29,ALP FP,36.711
2004-10-30,ALP FP,36.711
2004-10-31,ALP FP,36.732
2004-11-01,ALP FP,36.732
2004-11-02,ALP FP,36.779
2004-11-03,ALP FP,36.779
2004-11-04,ALP FP,36.791
2004-11-05,ALP FP,36.791
2004-11-06,ALP FP,36.758
2004-11-07,ALP FP,36.758
2004-11-08,ALP FP,36.735
2004-11-09,ALP FP,36.735
2004-11-10,ALP FP,36.698
2004-11-11,ALP FP,36.698
2004-11-12,ALP FP,36.678
2004-11-13,ALP FP,36.678
2004-11-14,ALP FP,36.652
2004-11-15,ALP FP,36.652
2004-11-16,ALP FP,36.627
2004-11-17,ALP FP,36.627
2004-11-18,ALP FP,36.574
2004-11-19,ALP FP,36.574
2004-11-20,ALP FP,36.517
2004-11-21,ALP FP,36.517
2004-11-22,ALP FP,36.371
2004-11-23,ALP FP,36.371
2004-11-24,ALP FP,36.228
2004-11-25,ALP FP,36.228
2004-11-26,ALP FP,36.082
2004-11-27,ALP FP,36.082
2004-11-28,ALP FP,35.943
2004-11-29,ALP FP,35.943
2004-11-30,ALP FP,35.799
2004-12-01,ALP FP,35.799
2004-12-02,ALP FP,35.732
2004-12-03,ALP FP,35.732
2004-12-04,ALP FP,35.65
2004-12-05,ALP FP,35.65
2004-12-06,ALP FP,35.717
2004-12-07,ALP FP,35.717
2004-12-08,ALP FP,35.781
2004-12-09,ALP FP,35.781
2004-12-10,ALP FP,35.858
2004-12-11,ALP FP,35.858
2004-12-12,ALP FP,35.927
2004-12-13,ALP FP,35.927
2004-12-14,ALP FP,35.987
2004-12-15,ALP FP,35.987
2004-12-16,ALP FP,36.095
2004-12-17,ALP FP,36.095
2004-12-18,ALP FP,36.221
2004-12-19,ALP FP,36.221
2004-12-20,ALP FP,36.186
2004-12-21,ALP FP,36.186
2004-12-22,ALP FP,36.16
2004-12-23,ALP FP,36.16
2004-12-24,ALP FP,36.14
2004-12-25,ALP FP,36.14
2004-12-26,ALP FP,36.121
2004-12-27,ALP FP,36.121
2004-12-28,ALP FP,36.095
2004-12-29,ALP FP,36.095
2004-12-30,ALP FP,36.076
2004-12-31,ALP FP,36.076
2005-01-01,ALP FP,36.049
2005-01-02,ALP FP,36.049
2005-01-03,ALP FP,36.024
2005-01-04,ALP FP,36.024
2005-01-05,ALP FP,35.999
2005-01-06,ALP FP,35.999
2005-01-07,ALP FP,35.969
2005-01-08,ALP FP,35.969
2005-01-09,ALP FP,35.924
2005-01-10,ALP FP,35.924
2005-01-11,ALP FP,35.909
2005-01-12,ALP FP,35.909
2005-01-13,ALP FP,35.9
2005-01-14,ALP FP,35.9
2005-01-15,ALP FP,35.896
2005-01-16,ALP FP,35.896
2005-01-17,ALP FP,35.897
2005-01-18,ALP FP,35.897
2005-01-19,ALP FP,35.881
2005-01-20,ALP FP,35.881
2005-01-21,ALP FP,35.874
2005-01-22,ALP FP,35.874
2005-01-23,ALP FP,35.9
2005-01-24,ALP FP,35.9
2005-01-25,ALP FP,35.922
2005-01-26,ALP FP,35.922
2005-01-27,ALP FP,35.934
2005-01-28,ALP FP,35.934
2005-01-29,ALP FP,36.983
2005-01-30,ALP FP,36.983
2005-01-31,ALP FP,36.972
2005-02-01,ALP FP,36.972
2005-02-02,ALP FP,36.968
2005-02-03,ALP FP,36.968
2005-02-04,ALP FP,36.969
2005-02-05,ALP FP,36.969
2005-02-06,ALP FP,36.983
2005-02-07,ALP FP,36.983
2005-02-08,ALP FP,36.964
2005-02-09,ALP FP,36.964
2005-02-10,ALP FP,37.021
2005-02-11,ALP FP,37.021
2005-02-12,ALP FP,37.075
2005-02-13,ALP FP,37.075
2005-02-14,ALP FP,37.163
2005-02-15,ALP FP,37.163
2005-02-16,ALP FP,37.263
2005-02-17,ALP FP,37.263
2005-02-18,ALP FP,37.348
2005-02-19,ALP FP,37.348
2005-02-20,ALP FP,37.417
2005-02-21,ALP FP,37.417
2005-02-22,ALP FP,37.459
2005-02-23,ALP FP,37.459
2005-02-24,ALP FP,37.539
2005-02-25,ALP FP,37.539
2005-02-26,ALP FP,37.636
2005-02-27,ALP FP,37.636
2005-02-28,ALP FP,37.725
2005-03-01,ALP FP,37.725
2005-03-02,ALP FP,37.815
2005-03-03,ALP FP,37.815
2005-03-04,ALP FP,37.921
2005-03-05,ALP FP,37.921
2005-03-06,ALP FP,38.045
2005-03-07,ALP FP,38.045
2005-03-08,ALP FP,38.0
2005-03-09,ALP FP,38.0
2005-03-10,ALP FP,37.971
2005-03-11,ALP FP,37.971
2005-03-12,ALP FP,37.934
2005-03-13,ALP FP,37.934
2005-03-14,ALP FP,37.963
2005-03-15,ALP FP,37.963
2005-03-16,ALP FP,37.992
2005-03-17,ALP FP,37.992
2005-03-18,ALP FP,38.03
2005-03-19,ALP FP,38.03
2005-03-20,ALP FP,38.146
2005-03-21,ALP FP,38.146
2005-03-22,ALP FP,38.282
2005-03-23,ALP FP,38.282
2005-03-24,ALP FP,38.445
2005-03-25,ALP FP,38.445
2005-03-26,ALP FP,38.615
2005-03-27,ALP FP,38.615
2005-03-28,ALP FP,38.784
2005-03-29,ALP FP,38.784
2005-03-30,ALP FP,38.946
2005-03-31,ALP FP,38.946
2005-04-01,ALP FP,39.11
2005-04-02,ALP FP,39.11
2005-04-03,ALP FP,39.186
2005-04-04,ALP FP,39.186
2005-04-05,ALP FP,39.265
2005-04-06,ALP FP,39.265
2005-04-07,ALP FP,39.238
2005-04-08,ALP FP,39.238
2005-04-09,ALP FP,39.203
2005-04-10,ALP FP,39.203
2005-04-11,ALP FP,39.156
2005-04-12,ALP FP,39.156
2005-04-13,ALP FP,39.134
2005-04-14,ALP FP,39.134
2005-04-15,ALP FP,39.089
2005-04-16,ALP FP,39.089
2005-04-17,ALP FP,39.07
2005-04-18,ALP FP,39.07
2005-04-19,ALP FP,39.038
2005-04-20,ALP FP,39.038
2005-04-21,ALP FP,39.046
2005-04-22,ALP FP,39.046
2005-04-23,ALP FP,39.049
2005-04-24,ALP FP,39.049
2005-04-25,ALP FP,39.048
2005-04-26,ALP FP,39.048
2005-04-27,ALP FP,39.061
2005-04-28,ALP FP,39.061
2005-04-29,ALP FP,39.068
2005-04-30,ALP FP,39.068
2005-05-01,ALP FP,39.113
2005-05-02,ALP FP,39.113
2005-05-03,ALP FP,39.173
2005-05-04,ALP FP,39.173
2005-05-05,ALP FP,39.134
2005-05-06,ALP FP,39.134
2005-05-07,ALP FP,39.1
2005-05-08,ALP FP,39.1
2005-05-09,ALP FP,39.066
2005-05-10,ALP FP,39.066
2005-05-11,ALP FP,39.028
2005-05-12,ALP FP,39.028
2005-05-13,ALP FP,38.985
2005-05-14,ALP FP,38.985
2005-05-15,ALP FP,38.896
2005-05-16,ALP FP,38.896
2005-05-17,ALP FP,38.782
2005-05-18,ALP FP,38.782
2005-05-19,ALP FP,38.666
2005-05-20,ALP FP,38.666
2005-05-21,ALP FP,38.55
2005-05-22,ALP FP,38.55
2005-05-23,ALP FP,38.434
2005-05-24,ALP FP,38.434
2005-05-25,ALP FP,38.326
2005-05-26,ALP FP,38.326
2005-05-27,ALP FP,38.265
2005-05-28,ALP FP,38.265
2005-05-29,ALP FP,38.26
2005-05-30,ALP FP,38.26
2005-05-31,ALP FP,38.238
2005-06-01,ALP FP,38.238
2005-06-02,ALP FP,38.241
2005-06-03,ALP FP,38.241
2005-06-04,ALP FP,38.235
2005-06-05,ALP FP,38.235
2005-06-06,ALP FP,38.234
2005-06-07,ALP FP,38.234
2005-06-08,ALP FP,38.23
2005-06-09,ALP FP,38.23
2005-06-10,ALP FP,38.254
2005-06-11,ALP FP,38.254
2005-06-12,ALP FP,38.273
2005-06-13,ALP FP,38.273
2005-06-14,ALP FP,38.296
2005-06-15,ALP FP,38.296
2005-06-16,ALP FP,38.308
2005-06-17,ALP FP,38.308
2005-06-18,ALP FP,38.322
2005-06-19,ALP FP,38.322
2005-06-20,ALP FP,38.401
2005-06-21,ALP FP,38.401
2005-06-22,ALP FP,38.485
2005-06-23,ALP FP,38.485
2005-06-24,ALP FP,38.582
2005-06-25,ALP FP,38.582
2005-06-26,ALP FP,38.693
2005-06-27,ALP FP,38.693
2005-06-28,ALP FP,38.803
2005-06-29,ALP FP,38.803
2005-06-30,ALP FP,38.909
2005-07-01,ALP FP,38.909
2005-07-02,ALP FP,39.024
2005-07-03,ALP FP,39.024
2005-07-04,ALP FP,39.011
2005-07-05,ALP FP,39.011
2005-07-06,ALP FP,39.026
2005-07-07,ALP FP,39.026
2005-07-08,ALP FP,39.04
2005-07-09,ALP FP,39.04
2005-07-10,ALP FP,39.047
2005-07-11,ALP FP,39.047
2005-07-12,ALP FP,39.052
2005-07-13,ALP FP,39.052
2005-07-14,ALP FP,39.059
2005-07-15,ALP FP,39.059
2005-07-16,ALP FP,39.066
2005-07-17,ALP FP,39.066
2005-07-18,ALP FP,39.063
2005-07-19,ALP FP,39.063
2005-07-20,ALP FP,39.067
2005-07-21,ALP FP,39.067
2005-07-22,ALP FP,39.059
2005-07-23,ALP FP,39.059
2005-07-24,ALP FP,39.078
2005-07-25,ALP FP,39.078
2005-07-26,ALP FP,39.095
2005-07-27,ALP FP,39.095
2005-07-28,ALP FP,39.113
2005-07-29,ALP FP,39.113
2005-07-30,ALP FP,39.124
2005-07-31,ALP FP,39.124
2005-08-01,ALP FP,39.094
2005-08-02,ALP FP,39.094
2005-08-03,ALP FP,39.048
2005-08-04,ALP FP,39.048
2005-08-05,ALP FP,38.938
2005-08-06,ALP FP,38.938
2005-08-07,ALP FP,38.824
2005-08-08,ALP FP,38.824
2005-08-09,ALP FP,38.723
2005-08-10,ALP FP,38.723
2005-08-11,ALP FP,38.616
2005-08-12,ALP FP,38.616
2005-08-13,ALP FP,38.503
2005-08-14,ALP FP,38.503
2005-08-15,ALP FP,38.463
2005-08-16,ALP FP,38.463
2005-08-17,ALP FP,38.423
2005-08-18,ALP FP,38.423
2005-08-19,ALP FP,38.315
2005-08-20,ALP FP,38.315
2005-08-21,ALP FP,38.224
2005-08-22,ALP FP,38.224
2005-08-23,ALP FP,38.115
2005-08-24,ALP FP,38.115
2005-08-25,ALP FP,38.0
2005-08-26,ALP FP,38.0
2005-08-27,ALP FP,37.885
2005-08-28,ALP FP,37.885
2005-08-29,ALP FP,37.756
2005-08-30,ALP FP,37.756
2005-08-31,ALP FP,37.611
2005-09-01,ALP FP,37.611
2005-09-02,ALP FP,37.597
2005-09-03,ALP FP,37.597
2005-09-04,ALP FP,37.576
2005-09-05,ALP FP,37.576
2005-09-06,ALP FP,37.573
2005-09-07,ALP FP,37.573
2005-09-08,ALP FP,37.533
2005-09-09,ALP FP,37.533
2005-09-10,ALP FP,37.522
2005-09-11,ALP FP,37.522
2005-09-12,ALP FP,37.301
2005-09-13,ALP FP,37.301
2005-09-14,ALP FP,37.077
2005-09-15,ALP FP,37.077
2005-09-16,ALP FP,36.868
2005-09-17,ALP FP,36.868
2005-09-18,ALP FP,36.655
2005-09-19,ALP FP,36.655
2005-09-20,ALP FP,36.632
2005-09-21,ALP FP,36.632
2005-09-22,ALP FP,36.602
2005-09-23,ALP FP,36.602
2005-09-24,ALP FP,36.566
2005-09-25,ALP FP,36.566
2005-09-26,ALP FP,36.734
2005-09-27,ALP FP,36.734
2005-09-28,ALP FP,36.892
2005-09-29,ALP FP,36.892
2005-09-30,ALP FP,37.062
2005-10-01,ALP FP,37.062
2005-10-02,ALP FP,37.21
2005-10-03,ALP FP,37.21
2005-10-04,ALP FP,37.378
2005-10-05,ALP FP,37.378
2005-10-06,ALP FP,37.543
2005-10-07,ALP FP,37.543
2005-10-08,ALP FP,37.702
2005-10-09,ALP FP,37.702
2005-10-10,ALP FP,37.895
2005-10-11,ALP FP,37.895
2005-10-12,ALP FP,38.095
2005-10-13,ALP FP,38.095
2005-10-14,ALP FP,38.198
2005-10-15,ALP FP,38.198
2005-10-16,ALP FP,38.304
2005-10-17,ALP FP,38.304
2005-10-18,ALP FP,38.414
2005-10-19,ALP FP,38.414
2005-10-20,ALP FP,38.51
2005-10-21,ALP FP,38.51
2005-10-22,ALP FP,38.611
2005-10-23,ALP FP,38.611
2005-10-24,ALP FP,38.766
2005-10-25,ALP FP,38.766
2005-10-26,ALP FP,38.934
2005-10-27,ALP FP,38.934
2005-10-28,ALP FP,39.079
2005-10-29,ALP FP,39.079
2005-10-30,ALP FP,39.216
2005-10-31,ALP FP,39.216
2005-11-01,ALP FP,39.347
2005-11-02,ALP FP,39.347
2005-11-03,ALP FP,39.479
2005-11-04,ALP FP,39.479
2005-11-05,ALP FP,39.61
2005-11-06,ALP FP,39.61
2005-11-07,ALP FP,39.681
2005-11-08,ALP FP,39.681
2005-11-09,ALP FP,39.769
2005-11-10,ALP FP,39.769
2005-11-11,ALP FP,39.838
2005-11-12,ALP FP,39.838
2005-11-13,ALP FP,40.096
2005-11-14,ALP FP,40.096
2005-11-15,ALP FP,40.347
2005-11-16,ALP FP,40.347
2005-11-17,ALP FP,40.582
2005-11-18,ALP FP,40.582
2005-11-19,ALP FP,40.831
2005-11-20,ALP FP,40.831
2005-11-21,ALP FP,40.893
2005-11-22,ALP FP,40.893
2005-11-23,ALP FP,40.966
2005-11-24,ALP FP,40.966
2005-11-25,ALP FP,40.878
2005-11-26,ALP FP,40.878
2005-11-27,ALP FP,40.799
2005-11-28,ALP FP,40.799
2005-11-29,ALP FP,40.707
2005-11-30,ALP FP,40.707
2005-12-01,ALP FP,40.634
2005-12-02,ALP FP,40.634
2005-12-03,ALP FP,40.556
2005-12-04,ALP FP,40.556
2005-12-05,ALP FP,40.402
2005-12-06,ALP FP,40.402
2005-12-07,ALP FP,40.24
2005-12-08,ALP FP,40.24
2005-12-09,ALP FP,40.076
2005-12-10,ALP FP,40.076
2005-12-11,ALP FP,39.919
2005-12-12,ALP FP,39.919
2005-12-13,ALP FP,39.751
2005-12-14,ALP FP,39.751
2005-12-15,ALP FP,39.589
2005-12-16,ALP FP,39.589
2005-12-17,ALP FP,39.435
2005-12-18,ALP FP,39.435
2005-12-19,ALP FP,39.382
2005-12-20,ALP FP,39.382
2005-12-21,ALP FP,39.323
2005-12-22,ALP FP,39.323
2005-12-23,ALP FP,39.288
2005-12-24,ALP FP,39.288
2005-12-25,ALP FP,39.225
2005-12-26,ALP FP,39.225
2005-12-27,ALP FP,39.186
2005-12-28,ALP FP,39.186
2005-12-29,ALP FP,39.133
2005-12-30,ALP FP,39.133
2005-12-31,ALP FP,39.071
2006-01-01,ALP FP,39.071
2006-01-02,ALP FP,39.025
2006-01-03,ALP FP,39.025
2006-01-04,ALP FP,38.974
2006-01-05,ALP FP,38.974
2006-01-06,ALP FP,38.928
2006-01-07,ALP FP,38.928
2006-01-08,ALP FP,38.877
2006-01-09,ALP FP,38.877
2006-01-10,ALP FP,38.824
2006-01-11,ALP FP,38.824
2006-01-12,ALP FP,38.649
2006-01-13,ALP FP,38.649
2006-01-14,ALP FP,38.46
2006-01-15,ALP FP,38.46
2006-01-16,ALP FP,38.344
2006-01-17,ALP FP,38.344
2006-01-18,ALP FP,38.239
2006-01-19,ALP FP,38.239
2006-01-20,ALP FP,38.141
2006-01-21,ALP FP,38.141
2006-01-22,ALP FP,38.027
2006-01-23,ALP FP,38.027
2006-01-24,ALP FP,37.912
2006-01-25,ALP FP,37.912
2006-01-26,ALP FP,37.89
2006-01-27,ALP FP,37.89
2006-01-28,ALP FP,37.874
2006-01-29,ALP FP,37.874
2006-01-30,ALP FP,38.01
2006-01-31,ALP FP,38.01
2006-02-01,ALP FP,38.142
2006-02-02,ALP FP,38.142
2006-02-03,ALP FP,38.289
2006-02-04,ALP FP,38.289
2006-02-05,ALP FP,38.431
2006-02-06,ALP FP,38.431
2006-02-07,ALP FP,38.48
2006-02-08,ALP FP,38.48
2006-02-09,ALP FP,38.525
2006-02-10,ALP FP,38.525
2006-02-11,ALP FP,38.557
2006-02-12,ALP FP,38.557
2006-02-13,ALP FP,38.567
2006-02-14,ALP FP,38.567
2006-02-15,ALP FP,38.593
2006-02-16,ALP FP,38.593
2006-02-17,ALP FP,38.605
2006-02-18,ALP FP,38.605
2006-02-19,ALP FP,38.602
2006-02-20,ALP FP,38.602
2006-02-21,ALP FP,38.612
2006-02-22,ALP FP,38.612
2006-02-23,ALP FP,38.612
2006-02-24,ALP FP,38.612
2006-02-25,ALP FP,38.629
2006-02-26,ALP FP,38.629
2006-02-27,ALP FP,38.546
2006-02-28,ALP FP,38.546
2006-03-01,ALP FP,38.442
2006-03-02,ALP FP,38.442
2006-03-03,ALP FP,38.384
2006-03-04,ALP FP,38.384
2006-03-05,ALP FP,38.325
2006-03-06,ALP FP,38.325
2006-03-07,ALP FP,38.261
2006-03-08,ALP FP,38.261
2006-03-09,ALP FP,38.188
2006-03-10,ALP FP,38.188
2006-03-11,ALP FP,38.121
2006-03-12,ALP FP,38.121
2006-03-13,ALP FP,38.216
2006-03-14,ALP FP,38.216
2006-03-15,ALP FP,38.297
2006-03-16,ALP FP,38.297
2006-03-17,ALP FP,38.451
2006-03-18,ALP FP,38.451
2006-03-19,ALP FP,38.604
2006-03-20,ALP FP,38.604
2006-03-21,ALP FP,38.772
2006-03-22,ALP FP,38.772
2006-03-23,ALP FP,38.936
2006-03-24,ALP FP,38.936
2006-03-25,ALP FP,39.093
2006-03-26,ALP FP,39.093
2006-03-27,ALP FP,39.195
2006-03-28,ALP FP,39.195
2006-03-29,ALP FP,39.295
2006-03-30,ALP FP,39.295
2006-03-31,ALP FP,39.278
2006-04-01,ALP FP,39.278
2006-04-02,ALP FP,39.251
2006-04-03,ALP FP,39.251
2006-04-04,ALP FP,39.228
2006-04-05,ALP FP,39.228
2006-04-06,ALP FP,39.201
2006-04-07,ALP FP,39.201
2006-04-08,ALP FP,39.173
2006-04-09,ALP FP,39.173
2006-04-10,ALP FP,39.154
2006-04-11,ALP FP,39.154
2006-04-12,ALP FP,39.137
2006-04-13,ALP FP,39.137
2006-04-14,ALP FP,39.06
2006-04-15,ALP FP,39.06
2006-04-16,ALP FP,38.978
2006-04-17,ALP FP,38.978
2006-04-18,ALP FP,38.912
2006-04-19,ALP FP,38.912
2006-04-20,ALP FP,38.832
2006-04-21,ALP FP,38.832
2006-04-22,ALP FP,38.752
2006-04-23,ALP FP,38.752
2006-04-24,ALP FP,38.703
2006-04-25,ALP FP,38.703
2006-04-26,ALP FP,38.655
2006-04-27,ALP FP,38.655
2006-04-28,ALP FP,38.665
2006-04-29,ALP FP,38.665
2006-04-30,ALP FP,38.76
2006-05-01,ALP FP,38.76
2006-05-02,ALP FP,38.859
2006-05-03,ALP FP,38.859
2006-05-04,ALP FP,38.947
2006-05-05,ALP FP,38.947
2006-05-06,ALP FP,39.049
2006-05-07,ALP FP,39.049
2006-05-08,ALP FP,39.074
2006-05-09,ALP FP,39.074
