Date,Party,50%
2013-01-12,@TPP,47.107
2013-01-13,@TPP,46.98
2013-01-14,@TPP,46.98
2013-01-15,@TPP,46.877
2013-01-16,@TPP,46.877
2013-01-17,@TPP,46.787
2013-01-18,@TPP,46.787
2013-01-19,@TPP,46.719
2013-01-20,@TPP,46.719
2013-01-21,@TPP,46.648
2013-01-22,@TPP,46.648
2013-01-23,@TPP,46.583
2013-01-24,@TPP,46.583
2013-01-25,@TPP,46.386
2013-01-26,@TPP,46.386
2013-01-27,@TPP,46.215
2013-01-28,@TPP,46.215
2013-01-29,@TPP,46.088
2013-01-30,@TPP,46.088
2013-01-31,@TPP,45.956
2013-02-01,@TPP,45.956
2013-02-02,@TPP,45.833
2013-02-03,@TPP,45.833
2013-02-04,@TPP,45.692
2013-02-05,@TPP,45.692
2013-02-06,@TPP,45.558
2013-02-07,@TPP,45.558
2013-02-08,@TPP,45.433
2013-02-09,@TPP,45.433
2013-02-10,@TPP,45.285
2013-02-11,@TPP,45.285
2013-02-12,@TPP,45.235
2013-02-13,@TPP,45.235
2013-02-14,@TPP,45.162
2013-02-15,@TPP,45.162
2013-02-16,@TPP,45.101
2013-02-17,@TPP,45.101
2013-02-18,@TPP,45.065
2013-02-19,@TPP,45.065
2013-02-20,@TPP,45.014
2013-02-21,@TPP,45.014
2013-02-22,@TPP,44.971
2013-02-23,@TPP,44.971
2013-02-24,@TPP,44.94
2013-02-25,@TPP,44.94
2013-02-26,@TPP,44.926
2013-02-27,@TPP,44.926
2013-02-28,@TPP,44.969
2013-03-01,@TPP,44.969
2013-03-02,@TPP,45.016
2013-03-03,@TPP,45.016
2013-03-04,@TPP,45.018
2013-03-05,@TPP,45.018
2013-03-06,@TPP,45.031
2013-03-07,@TPP,45.031
2013-03-08,@TPP,45.056
2013-03-09,@TPP,45.056
2013-03-10,@TPP,44.993
2013-03-11,@TPP,44.993
2013-03-12,@TPP,44.882
2013-03-13,@TPP,44.882
2013-03-14,@TPP,44.769
2013-03-15,@TPP,44.769
2013-03-16,@TPP,44.672
2013-03-17,@TPP,44.672
2013-03-18,@TPP,44.519
2013-03-19,@TPP,44.519
2013-03-20,@TPP,44.375
2013-03-21,@TPP,44.375
2013-03-22,@TPP,44.216
2013-03-23,@TPP,44.216
2013-03-24,@TPP,44.128
2013-03-25,@TPP,44.128
2013-03-26,@TPP,44.07
2013-03-27,@TPP,44.07
2013-03-28,@TPP,44.064
2013-03-29,@TPP,44.064
2013-03-30,@TPP,44.048
2013-03-31,@TPP,44.048
2013-04-01,@TPP,44.12
2013-04-02,@TPP,44.12
2013-04-03,@TPP,44.178
2013-04-04,@TPP,44.178
2013-04-05,@TPP,44.232
2013-04-06,@TPP,44.232
2013-04-07,@TPP,44.271
2013-04-08,@TPP,44.271
2013-04-09,@TPP,44.304
2013-04-10,@TPP,44.304
2013-04-11,@TPP,44.258
2013-04-12,@TPP,44.258
2013-04-13,@TPP,44.332
2013-04-14,@TPP,44.332
2013-04-15,@TPP,44.389
2013-04-16,@TPP,44.389
2013-04-17,@TPP,44.442
2013-04-18,@TPP,44.442
2013-04-19,@TPP,44.512
2013-04-20,@TPP,44.512
2013-04-21,@TPP,44.446
2013-04-22,@TPP,44.446
2013-04-23,@TPP,44.399
2013-04-24,@TPP,44.399
2013-04-25,@TPP,44.327
2013-04-26,@TPP,44.327
2013-04-27,@TPP,44.264
2013-04-28,@TPP,44.264
2013-04-29,@TPP,44.255
2013-04-30,@TPP,44.255
2013-05-01,@TPP,44.252
2013-05-02,@TPP,44.252
2013-05-03,@TPP,44.248
2013-05-04,@TPP,44.248
2013-05-05,@TPP,44.325
2013-05-06,@TPP,44.325
2013-05-07,@TPP,44.393
2013-05-08,@TPP,44.393
2013-05-09,@TPP,44.465
2013-05-10,@TPP,44.465
2013-05-11,@TPP,44.526
2013-05-12,@TPP,44.526
2013-05-13,@TPP,44.614
2013-05-14,@TPP,44.614
2013-05-15,@TPP,44.7
2013-05-16,@TPP,44.7
2013-05-17,@TPP,44.752
2013-05-18,@TPP,44.752
2013-05-19,@TPP,44.705
2013-05-20,@TPP,44.705
2013-05-21,@TPP,44.655
2013-05-22,@TPP,44.655
2013-05-23,@TPP,44.609
2013-05-24,@TPP,44.609
2013-05-25,@TPP,44.574
2013-05-26,@TPP,44.574
2013-05-27,@TPP,44.492
2013-05-28,@TPP,44.492
2013-05-29,@TPP,44.413
2013-05-30,@TPP,44.413
2013-05-31,@TPP,44.333
2013-06-01,@TPP,44.333
2013-06-02,@TPP,44.342
2013-06-03,@TPP,44.342
2013-06-04,@TPP,44.338
2013-06-05,@TPP,44.338
2013-06-06,@TPP,44.262
2013-06-07,@TPP,44.262
2013-06-08,@TPP,44.183
2013-06-09,@TPP,44.183
2013-06-10,@TPP,44.129
2013-06-11,@TPP,44.129
2013-06-12,@TPP,44.09
2013-06-13,@TPP,44.09
2013-06-14,@TPP,44.056
2013-06-15,@TPP,44.056
2013-06-16,@TPP,43.997
2013-06-17,@TPP,43.997
2013-06-18,@TPP,43.921
2013-06-19,@TPP,43.921
2013-06-20,@TPP,43.83
2013-06-21,@TPP,43.83
2013-06-22,@TPP,43.729
2013-06-23,@TPP,43.729
2013-06-24,@TPP,43.736
2013-06-25,@TPP,43.736
2013-06-26,@TPP,49.474
2013-06-27,@TPP,49.474
2013-06-28,@TPP,49.49
2013-06-29,@TPP,49.49
2013-06-30,@TPP,49.519
2013-07-01,@TPP,49.519
2013-07-02,@TPP,49.546
2013-07-03,@TPP,49.546
2013-07-04,@TPP,49.685
2013-07-05,@TPP,49.685
2013-07-06,@TPP,49.83
2013-07-07,@TPP,49.83
2013-07-08,@TPP,49.809
2013-07-09,@TPP,49.809
2013-07-10,@TPP,49.785
2013-07-11,@TPP,49.785
2013-07-12,@TPP,49.788
2013-07-13,@TPP,49.788
2013-07-14,@TPP,49.691
2013-07-15,@TPP,49.691
2013-07-16,@TPP,49.614
2013-07-17,@TPP,49.614
2013-07-18,@TPP,49.615
2013-07-19,@TPP,49.615
2013-07-20,@TPP,49.637
2013-07-21,@TPP,49.637
2013-07-22,@TPP,49.596
2013-07-23,@TPP,49.596
2013-07-24,@TPP,49.551
2013-07-25,@TPP,49.551
2013-07-26,@TPP,49.49
2013-07-27,@TPP,49.49
2013-07-28,@TPP,49.181
2013-07-29,@TPP,49.181
2013-07-30,@TPP,48.933
2013-07-31,@TPP,48.933
2013-08-01,@TPP,48.704
2013-08-02,@TPP,48.704
2013-08-03,@TPP,48.441
2013-08-04,@TPP,48.441
2013-08-05,@TPP,48.102
2013-08-06,@TPP,48.102
2013-08-07,@TPP,47.995
2013-08-08,@TPP,47.995
2013-08-09,@TPP,47.795
2013-08-10,@TPP,47.795
2013-08-11,@TPP,47.62
2013-08-12,@TPP,47.62
2013-08-13,@TPP,47.446
2013-08-14,@TPP,47.446
2013-08-15,@TPP,47.449
2013-08-16,@TPP,47.449
2013-08-17,@TPP,47.477
2013-08-18,@TPP,47.477
2013-08-19,@TPP,47.416
2013-08-20,@TPP,47.416
2013-08-21,@TPP,47.476
2013-08-22,@TPP,47.476
2013-08-23,@TPP,47.544
2013-08-24,@TPP,47.544
2013-08-25,@TPP,47.243
2013-08-26,@TPP,47.243
2013-08-27,@TPP,46.954
2013-08-28,@TPP,46.954
2013-08-29,@TPP,46.549
2013-08-30,@TPP,46.549
2013-08-31,@TPP,46.636
2013-09-01,@TPP,46.636
2013-09-02,@TPP,46.916
2013-09-03,@TPP,46.916
2013-09-04,@TPP,46.264
2013-09-05,@TPP,46.264
2010-08-23,ALP FP,37.993
2010-08-24,ALP FP,37.993
2010-08-25,ALP FP,37.933
2010-08-26,ALP FP,37.933
2010-08-27,ALP FP,37.915
2010-08-28,ALP FP,37.915
2010-08-29,ALP FP,37.901
2010-08-30,ALP FP,37.901
2010-08-31,ALP FP,37.902
2010-09-01,ALP FP,37.902
2010-09-02,ALP FP,37.885
2010-09-03,ALP FP,37.885
2010-09-04,ALP FP,37.868
2010-09-05,ALP FP,37.868
2010-09-06,ALP FP,37.855
2010-09-07,ALP FP,37.855
2010-09-08,ALP FP,37.862
2010-09-09,ALP FP,37.862
2010-09-10,ALP FP,37.832
2010-09-11,ALP FP,37.832
2010-09-12,ALP FP,37.906
2010-09-13,ALP FP,37.906
2010-09-14,ALP FP,37.984
2010-09-15,ALP FP,37.984
2010-09-16,ALP FP,38.073
2010-09-17,ALP FP,38.073
2010-09-18,ALP FP,38.262
2010-09-19,ALP FP,38.262
2010-09-20,ALP FP,38.316
2010-09-21,ALP FP,38.316
2010-09-22,ALP FP,38.393
2010-09-23,ALP FP,38.393
2010-09-24,ALP FP,38.458
2010-09-25,ALP FP,38.458
2010-09-26,ALP FP,38.533
2010-09-27,ALP FP,38.533
2010-09-28,ALP FP,38.602
2010-09-29,ALP FP,38.602
2010-09-30,ALP FP,38.684
2010-10-01,ALP FP,38.684
2010-10-02,ALP FP,38.748
2010-10-03,ALP FP,38.748
2010-10-04,ALP FP,38.631
2010-10-05,ALP FP,38.631
2010-10-06,ALP FP,38.531
2010-10-07,ALP FP,38.531
2010-10-08,ALP FP,38.419
2010-10-09,ALP FP,38.419
2010-10-10,ALP FP,38.398
2010-10-11,ALP FP,38.398
2010-10-12,ALP FP,38.382
2010-10-13,ALP FP,38.382
2010-10-14,ALP FP,38.243
2010-10-15,ALP FP,38.243
2010-10-16,ALP FP,38.122
2010-10-17,ALP FP,38.122
2010-10-18,ALP FP,37.927
2010-10-19,ALP FP,37.927
2010-10-20,ALP FP,37.731
2010-10-21,ALP FP,37.731
2010-10-22,ALP FP,37.527
2010-10-23,ALP FP,37.527
2010-10-24,ALP FP,37.535
2010-10-25,ALP FP,37.535
2010-10-26,ALP FP,37.538
2010-10-27,ALP FP,37.538
2010-10-28,ALP FP,37.496
2010-10-29,ALP FP,37.496
2010-10-30,ALP FP,37.446
2010-10-31,ALP FP,37.446
2010-11-01,ALP FP,37.386
2010-11-02,ALP FP,37.386
2010-11-03,ALP FP,37.324
2010-11-04,ALP FP,37.324
2010-11-05,ALP FP,37.274
2010-11-06,ALP FP,37.274
2010-11-07,ALP FP,37.321
2010-11-08,ALP FP,37.321
2010-11-09,ALP FP,37.35
2010-11-10,ALP FP,37.35
2010-11-11,ALP FP,37.312
2010-11-12,ALP FP,37.312
2010-11-13,ALP FP,37.285
2010-11-14,ALP FP,37.285
2010-11-15,ALP FP,37.294
2010-11-16,ALP FP,37.294
2010-11-17,ALP FP,37.316
2010-11-18,ALP FP,37.316
2010-11-19,ALP FP,37.336
2010-11-20,ALP FP,37.336
2010-11-21,ALP FP,37.329
2010-11-22,ALP FP,37.329
2010-11-23,ALP FP,37.308
2010-11-24,ALP FP,37.308
2010-11-25,ALP FP,37.277
2010-11-26,ALP FP,37.277
2010-11-27,ALP FP,37.243
2010-11-28,ALP FP,37.243
2010-11-29,ALP FP,37.069
2010-11-30,ALP FP,37.069
2010-12-01,ALP FP,36.886
2010-12-02,ALP FP,36.886
2010-12-03,ALP FP,36.707
2010-12-04,ALP FP,36.707
2010-12-05,ALP FP,36.607
2010-12-06,ALP FP,36.607
2010-12-07,ALP FP,36.42
2010-12-08,ALP FP,36.42
2010-12-09,ALP FP,36.255
2010-12-10,ALP FP,36.255
2010-12-11,ALP FP,36.3
2010-12-12,ALP FP,36.3
2010-12-13,ALP FP,36.353
2010-12-14,ALP FP,36.353
2010-12-15,ALP FP,36.425
2010-12-16,ALP FP,36.425
2010-12-17,ALP FP,36.492
2010-12-18,ALP FP,36.492
2010-12-19,ALP FP,36.548
2010-12-20,ALP FP,36.548
2010-12-21,ALP FP,36.633
2010-12-22,ALP FP,36.633
2010-12-23,ALP FP,36.689
2010-12-24,ALP FP,36.689
2010-12-25,ALP FP,36.757
2010-12-26,ALP FP,36.757
2010-12-27,ALP FP,36.827
2010-12-28,ALP FP,36.827
2010-12-29,ALP FP,36.884
2010-12-30,ALP FP,36.884
2010-12-31,ALP FP,36.956
2011-01-01,ALP FP,36.956
2011-01-02,ALP FP,37.002
2011-01-03,ALP FP,37.002
2011-01-04,ALP FP,37.068
2011-01-05,ALP FP,37.068
2011-01-06,ALP FP,37.137
2011-01-07,ALP FP,37.137
2011-01-08,ALP FP,37.219
2011-01-09,ALP FP,37.219
2011-01-10,ALP FP,37.335
2011-01-11,ALP FP,37.335
2011-01-12,ALP FP,37.443
2011-01-13,ALP FP,37.443
2011-01-14,ALP FP,37.57
2011-01-15,ALP FP,37.57
2011-01-16,ALP FP,37.685
2011-01-17,ALP FP,37.685
2011-01-18,ALP FP,37.808
2011-01-19,ALP FP,37.808
2011-01-20,ALP FP,37.614
2011-01-21,ALP FP,37.614
2011-01-22,ALP FP,37.427
2011-01-23,ALP FP,37.427
2011-01-24,ALP FP,37.24
2011-01-25,ALP FP,37.24
2011-01-26,ALP FP,37.06
2011-01-27,ALP FP,37.06
2011-01-28,ALP FP,36.87
2011-01-29,ALP FP,36.87
2011-01-30,ALP FP,36.69
2011-01-31,ALP FP,36.69
2011-02-01,ALP FP,36.509
2011-02-02,ALP FP,36.509
2011-02-03,ALP FP,36.355
2011-02-04,ALP FP,36.355
2011-02-05,ALP FP,36.21
2011-02-06,ALP FP,36.21
2011-02-07,ALP FP,36.173
2011-02-08,ALP FP,36.173
2011-02-09,ALP FP,36.145
2011-02-10,ALP FP,36.145
2011-02-11,ALP FP,36.126
2011-02-12,ALP FP,36.126
2011-02-13,ALP FP,36.212
2011-02-14,ALP FP,36.212
2011-02-15,ALP FP,36.272
2011-02-16,ALP FP,36.272
2011-02-17,ALP FP,36.238
2011-02-18,ALP FP,36.238
2011-02-19,ALP FP,36.209
2011-02-20,ALP FP,36.209
2011-02-21,ALP FP,36.108
2011-02-22,ALP FP,36.108
2011-02-23,ALP FP,35.973
2011-02-24,ALP FP,35.973
2011-02-25,ALP FP,35.843
2011-02-26,ALP FP,35.843
2011-02-27,ALP FP,35.717
2011-02-28,ALP FP,35.717
2011-03-01,ALP FP,35.428
2011-03-02,ALP FP,35.428
2011-03-03,ALP FP,35.193
2011-03-04,ALP FP,35.193
2011-03-05,ALP FP,34.975
2011-03-06,ALP FP,34.975
2011-03-07,ALP FP,34.947
2011-03-08,ALP FP,34.947
2011-03-09,ALP FP,34.9
2011-03-10,ALP FP,34.9
2011-03-11,ALP FP,34.997
2011-03-12,ALP FP,34.997
2011-03-13,ALP FP,35.08
2011-03-14,ALP FP,35.08
2011-03-15,ALP FP,35.126
2011-03-16,ALP FP,35.126
2011-03-17,ALP FP,35.213
2011-03-18,ALP FP,35.213
2011-03-19,ALP FP,35.263
2011-03-20,ALP FP,35.263
2011-03-21,ALP FP,35.082
2011-03-22,ALP FP,35.082
2011-03-23,ALP FP,34.913
2011-03-24,ALP FP,34.913
2011-03-25,ALP FP,34.727
2011-03-26,ALP FP,34.727
2011-03-27,ALP FP,34.544
2011-03-28,ALP FP,34.544
2011-03-29,ALP FP,34.441
2011-03-30,ALP FP,34.441
2011-03-31,ALP FP,34.311
2011-04-01,ALP FP,34.311
2011-04-02,ALP FP,34.195
2011-04-03,ALP FP,34.195
2011-04-04,ALP FP,34.115
2011-04-05,ALP FP,34.115
2011-04-06,ALP FP,34.039
2011-04-07,ALP FP,34.039
2011-04-08,ALP FP,33.966
2011-04-09,ALP FP,33.966
2011-04-10,ALP FP,33.885
2011-04-11,ALP FP,33.885
2011-04-12,ALP FP,33.814
2011-04-13,ALP FP,33.814
2011-04-14,ALP FP,33.802
2011-04-15,ALP FP,33.802
2011-04-16,ALP FP,33.809
2011-04-17,ALP FP,33.809
2011-04-18,ALP FP,33.816
2011-04-19,ALP FP,33.816
2011-04-20,ALP FP,33.82
2011-04-21,ALP FP,33.82
2011-04-22,ALP FP,33.829
2011-04-23,ALP FP,33.829
2011-04-24,ALP FP,33.861
2011-04-25,ALP FP,33.861
2011-04-26,ALP FP,33.871
2011-04-27,ALP FP,33.871
2011-04-28,ALP FP,33.852
2011-04-29,ALP FP,33.852
2011-04-30,ALP FP,33.838
2011-05-01,ALP FP,33.838
2011-05-02,ALP FP,33.792
2011-05-03,ALP FP,33.792
2011-05-04,ALP FP,33.741
2011-05-05,ALP FP,33.741
2011-05-06,ALP FP,33.651
2011-05-07,ALP FP,33.651
2011-05-08,ALP FP,33.556
2011-05-09,ALP FP,33.556
2011-05-10,ALP FP,33.568
2011-05-11,ALP FP,33.568
2011-05-12,ALP FP,33.521
2011-05-13,ALP FP,33.521
2011-05-14,ALP FP,33.468
2011-05-15,ALP FP,33.468
2011-05-16,ALP FP,33.368
2011-05-17,ALP FP,33.368
2011-05-18,ALP FP,33.276
2011-05-19,ALP FP,33.276
2011-05-20,ALP FP,33.181
2011-05-21,ALP FP,33.181
2011-05-22,ALP FP,33.09
2011-05-23,ALP FP,33.09
2011-05-24,ALP FP,32.995
2011-05-25,ALP FP,32.995
2011-05-26,ALP FP,32.891
2011-05-27,ALP FP,32.891
2011-05-28,ALP FP,32.778
2011-05-29,ALP FP,32.778
2011-05-30,ALP FP,32.544
2011-05-31,ALP FP,32.544
2011-06-01,ALP FP,32.311
2011-06-02,ALP FP,32.311
2011-06-03,ALP FP,32.157
2011-06-04,ALP FP,32.157
2011-06-05,ALP FP,31.995
2011-06-06,ALP FP,31.995
2011-06-07,ALP FP,31.885
2011-06-08,ALP FP,31.885
2011-06-09,ALP FP,31.739
2011-06-10,ALP FP,31.739
2011-06-11,ALP FP,31.58
2011-06-12,ALP FP,31.58
2011-06-13,ALP FP,31.398
2011-06-14,ALP FP,31.398
2011-06-15,ALP FP,31.209
2011-06-16,ALP FP,31.209
2011-06-17,ALP FP,31.049
2011-06-18,ALP FP,31.049
2011-06-19,ALP FP,30.864
2011-06-20,ALP FP,30.864
2011-06-21,ALP FP,30.789
2011-06-22,ALP FP,30.789
2011-06-23,ALP FP,30.721
2011-06-24,ALP FP,30.721
2011-06-25,ALP FP,30.646
2011-06-26,ALP FP,30.646
2011-06-27,ALP FP,30.532
2011-06-28,ALP FP,30.532
2011-06-29,ALP FP,30.409
2011-06-30,ALP FP,30.409
2011-07-01,ALP FP,30.306
2011-07-02,ALP FP,30.306
2011-07-03,ALP FP,30.178
2011-07-04,ALP FP,30.178
2011-07-05,ALP FP,30.054
2011-07-06,ALP FP,30.054
2011-07-07,ALP FP,30.014
2011-07-08,ALP FP,30.014
2011-07-09,ALP FP,29.974
2011-07-10,ALP FP,29.974
2011-07-11,ALP FP,29.956
2011-07-12,ALP FP,29.956
2011-07-13,ALP FP,29.923
2011-07-14,ALP FP,29.923
2011-07-15,ALP FP,29.974
2011-07-16,ALP FP,29.974
2011-07-17,ALP FP,30.133
2011-07-18,ALP FP,30.133
2011-07-19,ALP FP,30.265
2011-07-20,ALP FP,30.265
2011-07-21,ALP FP,30.302
2011-07-22,ALP FP,30.302
2011-07-23,ALP FP,30.325
2011-07-24,ALP FP,30.325
2011-07-25,ALP FP,30.345
2011-07-26,ALP FP,30.345
2011-07-27,ALP FP,30.373
2011-07-28,ALP FP,30.373
2011-07-29,ALP FP,30.402
2011-07-30,ALP FP,30.402
2011-07-31,ALP FP,30.431
2011-08-01,ALP FP,30.431
2011-08-02,ALP FP,30.469
2011-08-03,ALP FP,30.469
2011-08-04,ALP FP,30.42
2011-08-05,ALP FP,30.42
2011-08-06,ALP FP,30.377
2011-08-07,ALP FP,30.377
2011-08-08,ALP FP,30.311
2011-08-09,ALP FP,30.311
2011-08-10,ALP FP,30.259
2011-08-11,ALP FP,30.259
2011-08-12,ALP FP,30.208
2011-08-13,ALP FP,30.208
2011-08-14,ALP FP,30.153
2011-08-15,ALP FP,30.153
2011-08-16,ALP FP,30.085
2011-08-17,ALP FP,30.085
2011-08-18,ALP FP,29.992
2011-08-19,ALP FP,29.992
2011-08-20,ALP FP,29.914
2011-08-21,ALP FP,29.914
2011-08-22,ALP FP,29.903
2011-08-23,ALP FP,29.903
2011-08-24,ALP FP,29.91
2011-08-25,ALP FP,29.91
2011-08-26,ALP FP,29.892
2011-08-27,ALP FP,29.892
2011-08-28,ALP FP,29.89
2011-08-29,ALP FP,29.89
2011-08-30,ALP FP,29.865
2011-08-31,ALP FP,29.865
2011-09-01,ALP FP,29.892
2011-09-02,ALP FP,29.892
2011-09-03,ALP FP,29.925
2011-09-04,ALP FP,29.925
2011-09-05,ALP FP,30.036
2011-09-06,ALP FP,30.036
2011-09-07,ALP FP,30.149
2011-09-08,ALP FP,30.149
2011-09-09,ALP FP,30.252
2011-09-10,ALP FP,30.252
2011-09-11,ALP FP,30.404
2011-09-12,ALP FP,30.404
2011-09-13,ALP FP,30.561
2011-09-14,ALP FP,30.561
2011-09-15,ALP FP,30.583
2011-09-16,ALP FP,30.583
2011-09-17,ALP FP,30.61
2011-09-18,ALP FP,30.61
2011-09-19,ALP FP,30.789
2011-09-20,ALP FP,30.789
2011-09-21,ALP FP,30.974
2011-09-22,ALP FP,30.974
2011-09-23,ALP FP,31.128
2011-09-24,ALP FP,31.128
2011-09-25,ALP FP,31.313
2011-09-26,ALP FP,31.313
2011-09-27,ALP FP,31.483
2011-09-28,ALP FP,31.483
2011-09-29,ALP FP,31.583
2011-09-30,ALP FP,31.583
2011-10-01,ALP FP,31.683
2011-10-02,ALP FP,31.683
2011-10-03,ALP FP,31.763
2011-10-04,ALP FP,31.763
2011-10-05,ALP FP,31.856
2011-10-06,ALP FP,31.856
2011-10-07,ALP FP,31.949
2011-10-08,ALP FP,31.949
2011-10-09,ALP FP,32.119
2011-10-10,ALP FP,32.119
2011-10-11,ALP FP,32.091
2011-10-12,ALP FP,32.091
2011-10-13,ALP FP,32.085
2011-10-14,ALP FP,32.085
2011-10-15,ALP FP,32.054
2011-10-16,ALP FP,32.054
2011-10-17,ALP FP,32.069
2011-10-18,ALP FP,32.069
2011-10-19,ALP FP,32.091
2011-10-20,ALP FP,32.091
2011-10-21,ALP FP,32.101
2011-10-22,ALP FP,32.101
2011-10-23,ALP FP,32.2
2011-10-24,ALP FP,32.2
2011-10-25,ALP FP,32.275
2011-10-26,ALP FP,32.275
2011-10-27,ALP FP,32.362
2011-10-28,ALP FP,32.362
2011-10-29,ALP FP,32.451
2011-10-30,ALP FP,32.451
2011-10-31,ALP FP,32.589
2011-11-01,ALP FP,32.589
2011-11-02,ALP FP,32.721
2011-11-03,ALP FP,32.721
2011-11-04,ALP FP,32.773
2011-11-05,ALP FP,32.773
2011-11-06,ALP FP,32.775
2011-11-07,ALP FP,32.775
2011-11-08,ALP FP,32.78
2011-11-09,ALP FP,32.78
2011-11-10,ALP FP,32.79
2011-11-11,ALP FP,32.79
2011-11-12,ALP FP,32.802
2011-11-13,ALP FP,32.802
2011-11-14,ALP FP,32.81
2011-11-15,ALP FP,32.81
2011-11-16,ALP FP,32.823
2011-11-17,ALP FP,32.823
2011-11-18,ALP FP,32.847
2011-11-19,ALP FP,32.847
2011-11-20,ALP FP,32.93
2011-11-21,ALP FP,32.93
2011-11-22,ALP FP,32.958
2011-11-23,ALP FP,32.958
2011-11-24,ALP FP,32.987
2011-11-25,ALP FP,32.987
2011-11-26,ALP FP,33.036
2011-11-27,ALP FP,33.036
2011-11-28,ALP FP,33.076
2011-11-29,ALP FP,33.076
2011-11-30,ALP FP,33.113
2011-12-01,ALP FP,33.113
2011-12-02,ALP FP,33.098
2011-12-03,ALP FP,33.098
2011-12-04,ALP FP,33.122
2011-12-05,ALP FP,33.122
2011-12-06,ALP FP,33.149
2011-12-07,ALP FP,33.149
2011-12-08,ALP FP,33.175
2011-12-09,ALP FP,33.175
2011-12-10,ALP FP,33.294
2011-12-11,ALP FP,33.294
2011-12-12,ALP FP,33.387
2011-12-13,ALP FP,33.387
2011-12-14,ALP FP,33.476
2011-12-15,ALP FP,33.476
2011-12-16,ALP FP,33.556
2011-12-17,ALP FP,33.556
2011-12-18,ALP FP,33.613
2011-12-19,ALP FP,33.613
2011-12-20,ALP FP,33.676
2011-12-21,ALP FP,33.676
2011-12-22,ALP FP,33.752
2011-12-23,ALP FP,33.752
2011-12-24,ALP FP,33.8
2011-12-25,ALP FP,33.8
2011-12-26,ALP FP,33.89
2011-12-27,ALP FP,33.89
2011-12-28,ALP FP,33.955
2011-12-29,ALP FP,33.955
2011-12-30,ALP FP,34.013
2011-12-31,ALP FP,34.013
2012-01-01,ALP FP,34.077
2012-01-02,ALP FP,34.077
2012-01-03,ALP FP,34.147
2012-01-04,ALP FP,34.147
2012-01-05,ALP FP,34.213
2012-01-06,ALP FP,34.213
2012-01-07,ALP FP,34.288
2012-01-08,ALP FP,34.288
2012-01-09,ALP FP,34.343
2012-01-10,ALP FP,34.343
2012-01-11,ALP FP,34.39
2012-01-12,ALP FP,34.39
2012-01-13,ALP FP,34.435
2012-01-14,ALP FP,34.435
2012-01-15,ALP FP,34.486
2012-01-16,ALP FP,34.486
2012-01-17,ALP FP,34.58
2012-01-18,ALP FP,34.58
2012-01-19,ALP FP,34.53
2012-01-20,ALP FP,34.53
2012-01-21,ALP FP,34.473
2012-01-22,ALP FP,34.473
2012-01-23,ALP FP,34.41
2012-01-24,ALP FP,34.41
2012-01-25,ALP FP,34.349
2012-01-26,ALP FP,34.349
2012-01-27,ALP FP,34.305
2012-01-28,ALP FP,34.305
2012-01-29,ALP FP,34.401
2012-01-30,ALP FP,34.401
2012-01-31,ALP FP,34.508
2012-02-01,ALP FP,34.508
2012-02-02,ALP FP,34.593
2012-02-03,ALP FP,34.593
2012-02-04,ALP FP,34.637
2012-02-05,ALP FP,34.637
2012-02-06,ALP FP,34.624
2012-02-07,ALP FP,34.624
2012-02-08,ALP FP,34.605
2012-02-09,ALP FP,34.605
2012-02-10,ALP FP,34.449
2012-02-11,ALP FP,34.449
2012-02-12,ALP FP,34.339
2012-02-13,ALP FP,34.339
2012-02-14,ALP FP,34.344
2012-02-15,ALP FP,34.344
2012-02-16,ALP FP,34.346
2012-02-17,ALP FP,34.346
2012-02-18,ALP FP,34.361
2012-02-19,ALP FP,34.361
2012-02-20,ALP FP,34.374
2012-02-21,ALP FP,34.374
2012-02-22,ALP FP,34.374
2012-02-23,ALP FP,34.374
2012-02-24,ALP FP,34.275
2012-02-25,ALP FP,34.275
2012-02-26,ALP FP,34.077
2012-02-27,ALP FP,34.077
2012-02-28,ALP FP,34.012
2012-02-29,ALP FP,34.012
2012-03-01,ALP FP,33.924
2012-03-02,ALP FP,33.924
2012-03-03,ALP FP,33.854
2012-03-04,ALP FP,33.854
2012-03-05,ALP FP,33.635
2012-03-06,ALP FP,33.635
2012-03-07,ALP FP,33.427
2012-03-08,ALP FP,33.427
2012-03-09,ALP FP,33.203
2012-03-10,ALP FP,33.203
2012-03-11,ALP FP,33.024
2012-03-12,ALP FP,33.024
2012-03-13,ALP FP,32.848
2012-03-14,ALP FP,32.848
2012-03-15,ALP FP,32.701
2012-03-16,ALP FP,32.701
2012-03-17,ALP FP,32.546
2012-03-18,ALP FP,32.546
2012-03-19,ALP FP,32.401
2012-03-20,ALP FP,32.401
2012-03-21,ALP FP,32.247
2012-03-22,ALP FP,32.247
2012-03-23,ALP FP,32.084
2012-03-24,ALP FP,32.084
2012-03-25,ALP FP,32.065
2012-03-26,ALP FP,32.065
2012-03-27,ALP FP,31.937
2012-03-28,ALP FP,31.937
2012-03-29,ALP FP,31.831
2012-03-30,ALP FP,31.831
2012-03-31,ALP FP,31.843
2012-04-01,ALP FP,31.843
2012-04-02,ALP FP,31.954
2012-04-03,ALP FP,31.954
2012-04-04,ALP FP,32.094
2012-04-05,ALP FP,32.094
2012-04-06,ALP FP,32.202
2012-04-07,ALP FP,32.202
2012-04-08,ALP FP,32.336
2012-04-09,ALP FP,32.336
2012-04-10,ALP FP,32.453
2012-04-11,ALP FP,32.453
2012-04-12,ALP FP,32.066
