2009 QLD Election
Seat,Albert
fp
John Pollard,Liberal,9135,36.3,3.1
Larissa Waters,Greens,5815,23.1,1.2
Suzanne Karamujic,Single issue,335,1.3,1.3
Dave Zwolenski,Independent,202,0.8,0.8
James Sinnamon,Independent,163,0.6,0.6
tcp
Andrew Fraser,Labor,12493,55.2,-5.1
John Pollard,Liberal,10120,44.8,5.1
Seat,Mount Isa
fp
Betty Kiernan,Labor,7186,44.5,-9.1
Ted Randall,Liberal,4768,29.5,-6.9
Keith Douglas,Independent,3590,22.2,22.2
Paul Costin,Greens,406,2.5,2.5
Roy Collins,Independent,216,1.3,1.3
tcp
Betty Kiernan,Labor,8092,55.7,-2.8
Ted Randall,Liberal,6430,44.3,2.8
Seat,Mount Ommaney
fp
Julie Attwood,Labor,13074,47.2,-6.4
Tamara Foong,Liberal,11161,40.3,5.0
Rob Huston,Greens,2763,10.0,-1.1
Evan O'Brien,Single issue,680,2.5,2.5
tcp
Julie Attwood,Labor,14476,54.8,-6.5
Tamara Foong,Liberal,11944,45.2,6.5
Seat,Mudgeeraba
fp
Ros Bates,Liberal,11724,46.2,4.6
Dianne Reilly,Labor,9850,38.8,-6.6
Julian Woolford,Greens,1786,7.0,-0.6
Tom Hardin,Single issue,1037,4.1,4.1
James Tayler,Christian,969,3.8,-1.5
tcp
Ros Bates,Liberal,12717,53.9,6.6
Dianne Reilly,Labor,10868,46.1,-6.6
Seat,Mulgrave
fp
Curtis Pitt,Labor,11754,48.0,-11.8
Vic Black,Liberal,8186,33.4,-6.8
Damian Byrnes,Independent,3168,12.9,12.9
Hugh Whitehouse,Greens,1373,5.6,5.6
tcp
Curtis Pitt,Labor,12876,58.1,-1.7
Vic Black,Liberal,9293,41.9,1.7
Seat,Mundingburra
fp
Lindy Nelson-Carr,Labor,12625,48.4,-6.8
Colin Dwyer,Liberal,9859,37.8,2.7
Jenny Brown,Greens,2259,8.7,-0.5
Amanda Nickson,Christian,925,3.5,3.5
Francis Pauler,Independent,415,1.6,1.6
tcp
Lindy Nelson-Carr,Labor,13636,56.6,-4.5
Colin Dwyer,Liberal,10460,43.4,4.5
Seat,Murrumba
fp
Dean Wells,Labor,12921,50.8,-4.2
Peter Flannery,Liberal,9428,37.1,4.5
Rodney Blair,Greens,1914,7.5,1.7
Sally Vincent,Christian,1171,4.6,4.6
tcp
Dean Wells,Labor,13745,57.2,-4.9
Peter Flannery,Liberal,10280,42.8,4.9
Seat,Nanango
fp
John Bjelke-Petersen,Liberal,11644,40.6,-3.9
Dorothy Pratt,Independent,11492,40.1,6.8
Danielle Randall,Labor,4398,15.3,-1.6
Frida Forsberg,Greens,1124,3.9,3.7
tcp
Dorothy Pratt,Independent,13599,52.9,0.1
John Bjelke-Petersen,Liberal,12108,47.1,-0.1
Seat,Nicklin
fp
Peter Wellington,Independent,13243,49.9,-1.9
