2013 Federal Election
Seat,Adelaide
fp
Seat,Cunningham
fp
Sharon Bird,Labor,41522,45.54,-3.63
Philip Clifford,Liberal,30685,33.65,0.8
Helen Wilson,Greens,10730,11.77,-3.35
Christopher Atlee,United Australia,4253,4.66,4.66
Rob George,Christian,2204,2.42,2.42
John Flanagan,Single issue,897,0.98,-0.41
John Bursill,Katter's Australian,886,0.97,0.97
tcp
Sharon Bird,Labor,54595,59.88,-3.29
Philip Clifford,Liberal,36582,40.12,3.29
Seat,Curtin
fp
Julie Bishop,Liberal,52623,62.06,0.93
Daryl Tan,Labor,15189,17.91,-1.36
Judith Cullity,Greens,12985,15.31,-2.41
Glenn Baker,United Australia,2237,2.64,2.64
Gail Forder,Christians,1058,1.25,1.25
Jennifer Whately,Christian,708,0.83,0.83
tcp
Julie Bishop,Liberal,57171,67.42,1.23
Daryl Tan,Labor,27629,32.58,-1.23
Seat,Dawson
fp
George Christensen,Liberal,40507,46.23,0.49
Bronwyn Taha,Labor,26030,29.71,-10.33
Ian Ferguson,United Australia,8777,10.02,10.02
Justin Englert,Katter's Australian,5905,6.74,6.74
Jonathon Dykyj,Greens,4396,5.02,-2.7
Lindsay Temple,Christian,1663,1.9,-3.04
Andrew Harris,Misc,345,0.39,-1.16
tcp
George Christensen,Liberal,50451,57.58,5.15
Bronwyn Taha,Labor,37172,42.42,-5.15
Seat,Deakin
fp
Michael Sukkar,Liberal,40482,45.88,2.01
Mike Symon,Labor,28883,32.73,-5.65
Brendan Powell,Greens,9560,10.83,-1.93
Mario Guardiani,United Australia,1949,2.21,2.21
Stephen Barber,Centre-left,1856,2.1,2.1
Ian Dobby,Christians,1698,1.92,1.92
Mike Barclay,Independent,1519,1.72,1.72
Hannah Westbrook,Christian,1200,1.36,-2.14
Yasmin De Zilwa,Christian,327,0.37,0.37
Steve Raskovy,Katter's Australian,293,0.33,0.33
Toni Smith,Country Alliance,261,0.3,0.3
John Carbonari,Right-wing Populist,212,0.24,-0.04
tcp
Michael Sukkar,Liberal,46926,53.18,3.78
Mike Symon,Labor,41314,46.82,-3.78
Seat,Denison
fp
Andrew Wilkie,Independent,24688,38.08,16.82
Jane Austin,Labor,16043,24.75,-11.04
Tanya Denison,Liberal,15058,23.23,0.58
Anna Reynolds,Greens,5133,7.92,-11.06
Debra Thurley,United Australia,1576,2.43,2.43
Bob Butler,Centre-left,877,1.35,1.35
Trevlyn McCallum,Christian,593,0.91,0.91
Wayne Williams,Democratic Labour,554,0.85,0.85
Graeme Devlin,Christian,179,0.28,0.28
Brandon Hoult,Centre-left,124,0.19,0.19
tcp
Andrew Wilkie,Independent,42470,65.51,14.3
Jane Austin,Labor,22355,34.49,-14.3
Seat,Dickson
fp
Peter Dutton,Liberal,41163,48.01,-0.95
Michael Gilliver,Labor,26848,31.32,-2.15
Mark Taverner,United Australia,8390,9.79,9.79
Tyrone D'Lisle,Greens,5507,6.42,-4.49
Jim Cornwell,Katter's Australian,1697,1.98,1.98
Michael McDowell,Christian,1542,1.8,-1.07
Geoffrey Taylor,Christian,585,0.68,0.68
tcp
Peter Dutton,Liberal,48631,56.72,1.59
Michael Gilliver,Labor,37101,43.28,-1.59
Seat,Dobell
fp
Karen McNamara,Liberal,35617,41.35,1.11
Emma McBride,Labor,30248,35.11,-11.16
Nathan Bracken,Independent,7090,8.23,8.23
Sue Wynn,Greens,4238,4.92,-3.69
Craig Thomson,Independent,3444,4.0,4.0
Kate McGill,United Australia,2920,3.39,3.39
Hadden Ervin,Christian,1250,1.45,-0.97
Greg Owen,Misc,711,0.83,0.83
Christian Kunde,Single issue,622,0.72,0.72
tcp
Karen McNamara,Liberal,43653,50.68,5.75
Emma McBride,Labor,42487,49.32,-5.75
Seat,Dunkley
fp
Bruce Billson,Liberal,42869,48.75,1.42
Sonya Kilkenny,Labor,27155,30.88,-7.44
Simon Tiller,Greens,8199,9.32,-2.37
Kate Ryder,United Australia,3707,4.22,4.22
Eloise Palmi,Centre-left,2589,2.94,2.94
Cameron Eastman,Christian,1682,1.91,-0.75
Rod Burt,Independent,740,0.84,0.84
Roy Broff,Independent,516,0.59,0.59
Yvonne Gentle,Christian,477,0.54,0.54
tcp
Bruce Billson,Liberal,48861,55.57,4.53
Sonya Kilkenny,Labor,39073,44.43,-4.53
Seat,Durack
fp
Melissa Price,Liberal,28143,38.01,-7.06
Shane Van Styn,National,17145,23.16,5.46
Daron Keogh,Labor,15018,20.28,-3.75
Ian James,Greens,5227,7.06,-2.19
Des Headland,United Australia,4998,6.75,6.75
Grahame Gould,Christians,972,1.31,1.31
Shane Foreman,Christian,810,1.09,1.09
Aaron Todd,Katter's Australian,783,1.06,1.06
Ian Rose,Christian,763,1.03,-1.37
Judy Sudholz,Misc,177,0.24,0.24
tcp
Melissa Price,Liberal,39965,53.98,None
Shane Van Styn,National,34071,46.02,None
Seat,Eden-Monaro
fp
Peter Hendy,Liberal,40431,45.27,3.43
Mike Kelly,Labor,34638,38.78,-4.83
Catherine Moore,Greens,6725,7.53,-2.19
Dean Lynch,United Australia,4655,5.21,5.21
Andrew Thaler,Independent,1223,1.37,1.37
Warren Catton,Christian,861,0.96,0.21
Martin Tye,Centre-left,601,0.67,0.67
Costas Goumas,Misc,179,0.2,0.2
tcp
Peter Hendy,Liberal,45199,50.61,4.85
Mike Kelly,Labor,44114,49.39,-4.85
Seat,Fadden
fp
Stuart Robert,Liberal,42962,53.61,-4.72
Nicole Lessio,Labor,17804,22.22,-5.11
Jim Macanally,United Australia,11759,14.67,14.67
Petrina Maizey,Greens,3995,4.99,-4.34
Jeremy Fredericks,Christian,1305,1.63,-1.78
Billy Lawrence,Katter's Australian,1088,1.36,1.36
Maurie Carroll,Independent,712,0.89,0.89
Stewart Boyd,One Nation,510,0.64,-0.96
tcp
Stuart Robert,Liberal,51572,64.36,0.17
Nicole Lessio,Labor,28563,35.64,-0.17
Seat,Fairfax
fp
