2025 WA Election
Seat,Albany
fp
Nicole Butler,Independent,561,2.0,2.0
Michael Kannis,SFF,337,1.2,1.2
M. Waghorn,Stop Pedophiles,323,1.2,1.2
tcp
Emily Hamilton,Labor,15685,56.3,-19.2
Michael Dudek,Liberal,12196,43.7,19.2
Seat,Kalamunda
fp
Karen Beale,Labor,9120,32.2,-21.9
Adam Hort,Liberal,8874,31.4,2.2
Janelle Sewell,Greens,4197,14.8,6.5
Lisa Logan,National,2588,9.1,9.1
Robert Critchley,One Nation,1375,4.9,3.6
Penelope Young,Single issue,991,3.5,3.5
Shemma Timney,Christians,715,2.5,-0.2
George Taylor,SFF,438,1.5,1.5
tcp
Adam Hort,Liberal,14178,50.1,14.7
Karen Beale,Labor,14096,49.9,-14.7
Seat,Kalgoorlie
fp
Ali Kent,Labor,5110,34.4,-17.6
Rowena Olsen,Liberal,3081,20.7,-3.9
Tony Herron,National,2277,15.3,3.4
Kyran O'Donnell,Independent,1931,13.0,13.0
Kelly Malcolm,Single issue,706,4.7,4.7
Jordan Whitten,One Nation,684,4.6,1.0
Donald Shane Clarke,Greens,580,3.9,1.7
Ross G. Patterson,Christians,307,2.1,2.1
Stefan Colagiuri,SFF,199,1.3,-1.8
tcp
Ali Kent,Labor,7655,51.6,-9.6
Rowena Olsen,Liberal,7188,48.4,9.6
Seat,Kimberley
fp
Divina D'Anna,Labor,4574,43.4,-10.5
Darren Spackman,Liberal,2351,22.3,1.8
Jaala Edith Ozies,Greens,1848,17.5,2.5
Millie Hills,National,1169,11.1,4.9
Zoe Golding,Christians,605,5.7,5.7
tcp
Divina D'Anna,Labor,6751,64.0,-7.4
Darren Spackman,Liberal,3791,36.0,7.4
Seat,Kingsley
fp
Jessica Stojkovski,Labor,11714,42.3,-18.2
Scott Edwardes,Liberal,10420,37.6,7.4
Sheridan Young,Greens,3027,10.9,5.4
Natalie Whitten,One Nation,917,3.3,1.6
Josephine Bartley,Christians,707,2.6,2.6
Martyn Shipton,Independent,635,2.3,2.3
Adam Johnson,SFF,280,1.0,1.0
tcp
Jessica Stojkovski,Labor,14802,53.5,-13.4
Scott Edwardes,Liberal,12888,46.5,13.4
Seat,Kwinana
fp
Roger Cook,Labor,15269,58.7,-20.5
Cameron Foord,Liberal,3205,12.3,4.8
Jody Freeman,Greens,2546,9.8,4.3
Andrej Pajewski,One Nation,1459,5.6,2.9
Paul Mavor,Single issue,1057,4.1,4.1
Paul Howard,Independent,799,3.1,3.1
Vizia Daniel Devarap,Christians,737,2.8,2.8
Esther Forest,Centre-left,480,1.8,1.8
Tim Hamilton,SFF,450,1.7,1.7
tcp
Roger Cook,Labor,19486,75.0,-13.2
Cameron Foord,Liberal,6496,25.0,13.2
Seat,Landsdale
fp
Daniel Pastorelli,Labor,13756,49.8,-19.2
Marizane Moore,Liberal,8775,31.8,11.8
Michaela King,Greens,2417,8.8,4.5
Candice Parsons,Christians,1398,5.1,4.8
Ziggi Murphy,Independent,1268,4.6,4.6
tcp
Daniel Pastorelli,Labor,16444,59.6,-16.0
Marizane Moore,Liberal,11163,40.4,16.0
Seat,Mandurah
fp
Rhys Williams,Labor,11930,46.9,-20.7
Kaye Seeber,Liberal,7508,29.5,8.7
Nicholas Gemmell,One Nation,2249,8.8,7.2
Chance Riley Bruening,Greens,2186,8.6,5.5
C. Hill,Stop Pedophiles,1025,4.0,4.0
Lenka Pesch,Christians,552,2.2,2.2
tcp
Rhys Williams,Labor,15144,59.5,-14.7
Kaye Seeber,Liberal,10294,40.5,14.7
Seat,Maylands
fp
Dan Bull,Labor,13471,50.8,-11.3
Caroline Marisa Perks,Greens,6056,22.8,6.7
Paula Tan,Liberal,5743,21.7,6.1
Gaye Burnett,Christians,720,2.7,0.9
Peter Cornish,Misc,534,2.0,2.0
tcp
Dan Bull,Labor,19214,72.5,-6.9
Paula Tan,Liberal,7305,27.5,6.9
Seat,Mid-West
fp
Shane Love,National,8464,42.9,4.2
Merome Beard,Liberal,4563,23.1,6.6
Jenna Denton,Labor,3362,17.1,-16.7
Mark Douglas Burns,One Nation,1218,6.2,3.6
Chilla Bulbeck,Greens,845,4.3,1.6
Shannon Yeh,Single issue,650,3.3,3.3
Mike Reymond,Christians,401,2.0,2.0
Chrystal Sclater,Misc,214,1.1,1.1
tcp
Shane Love,National,12551,63.7,None
Merome Beard,Liberal,7140,36.3,None
Seat,Midland
fp
Steve Catania,Labor,10514,40.4,-26.6
Mike Matich,Liberal,6942,26.7,8.7
Sarah Nielsen-Harvey,Greens,2616,10.1,3.5
Sarah Howlett,Independent,1895,7.3,7.3
Julie Anne Cottam,One Nation,1529,5.9,3.7
Jane-Marie Southworth,Single issue,1287,4.9,4.9
Brian Warburton,Christians,657,2.5,-0.2
Delia Richardson,Centre-left,562,2.2,2.2
tcp
Steve Catania,Labor,15818,60.9,-16.0
Mike Matich,Liberal,10155,39.1,16.0
Seat,Mindarie
fp
Mark Folkard,Labor,11454,44.7,-26.6
Paul Miles,Liberal,6606,25.8,8.2
Scott McCarthy,Greens,2418,9.4,3.9
John Burton,One Nation,1798,7.0,7.0
Lee Hunt,Single issue,1325,5.2,5.2
Penelope Hall,Centre-left,913,3.6,3.6
Patrick Thomas,Christians,820,3.2,0.8
Christian Mellon,SFF,306,1.2,1.2
tcp
Mark Folkard,Labor,15710,61.3,-16.6
Paul Miles,Liberal,9910,38.7,16.6
Seat,Morley
fp
Amber-Jade Sanderson,Labor,12918,50.7,-18.6
Aswath Chavittupara,Liberal,7479,29.4,12.7
Kaelin Charles Abrahams,Greens,2888,11.3,5.0
Conor Doyle,One Nation,1179,4.6,2.6
Giulio G. Di Somma,Christians,660,2.6,-0.5
Cameron Yates,SFF,351,1.4,1.4
tcp
Amber-Jade Sanderson,Labor,15795,62.0,-15.8
Aswath Chavittupara,Liberal,9671,38.0,15.8
Seat,Mount Lawley
fp
Frank Paolino,Labor,11516,42.7,-16.5
Michelle Sutherland,Liberal,8780,32.6,9.4
Lucy Nicol,Greens,4346,16.1,4.8
Leo Treasure,Single issue,878,3.3,3.3
Graeme Morrison,One Nation,746,2.8,2.0
Nathaly Key-Elliss,Christians,494,1.8,0.2
S. L. Singleton,SFF,204,0.8,0.8
tcp
Frank Paolino,Labor,16352,60.7,-11.2
Michelle Sutherland,Liberal,10607,39.3,11.2
Seat,Murray-Wellington
fp
Robyn Clarke,Labor,9777,34.8,-23.1
David Bolt,Liberal,9518,33.9,9.6
Lucas Zwikielberg,One Nation,2388,8.5,6.4
Paul Gillett,National,1995,7.1,4.0
Vince Puccio,Greens,1774,6.3,3.5
Mark Schneider,Single issue,1249,4.4,1.6
Joe Gurak,SFF,865,3.1,-1.5
Deonne Kingsford,Christians,552,2.0,2.0
tcp
David Bolt,Liberal,14520,51.7,18.9
Robyn Clarke,Labor,13581,48.3,-18.9
Seat,Nedlands
fp
Jonathan Huston,Liberal,12533,44.5,9.6
Mary Monkhouse,Labor,6977,24.8,-11.2
Viv Glance,Greens,4065,14.4,0.8
Rosemarie de Vries,Independent,2524,9.0,9.0
Cilla de Lacy,Independent,908,3.2,3.2
Alex Ironside,One Nation,429,1.5,1.5
Laura Yow,Christians,427,1.5,1.5
Jonathan Hippisley,Independent,181,0.6,0.6
Peter D. Dunne,Independent,129,0.5,0.5
tcp
Jonathan Huston,Liberal,14845,52.7,5.8
Mary Monkhouse,Labor,13314,47.3,-5.8
Seat,Perth
fp
John Carey,Labor,12592,48.9,-14.5
Sean Butler,Liberal,6520,25.3,7.4
Simone Springer,Greens,5710,22.2,6.2
Grant Stewart,Centre-left,925,3.6,3.6
tcp
John Carey,Labor,18267,71.0,-8.3
Sean Butler,Liberal,7477,29.0,8.3
Seat,Pilbara
fp
Kevin Michel,Labor,6582,36.1,-22.1
Amanda Kailis,Liberal,4382,24.0,15.7
Kieran Dart,National,2983,16.4,-4.5
Brenton Johannsen,One Nation,1594,8.7,5.8
Niels Glahn-Bertelsen,Greens,1299,7.1,3.4
Georgina Wilkinson,Single issue,817,4.5,4.5
Leanne Lockyer,SFF,584,3.2,0.1
tcp
Kevin Michel,Labor,9218,50.6,None
Amanda Kailis,Liberal,9011,49.4,None
Seat,Riverton
fp
Jags Krishnan,Labor,12005,43.2,-8.9
Amanda Spencer-Teo,Liberal,10121,36.4,3.7
Tim Hall,Greens,3224,11.6,4.2
Joan Lee Ng,Christians,1551,5.6,1.7
Flint Adarne,One Nation,893,3.2,3.0
tcp
Jags Krishnan,Labor,15064,54.2,-6.6
Amanda Spencer-Teo,Liberal,12714,45.8,6.6
Seat,Rockingham
fp
Magenta Marshall,Labor,11581,46.5,-36.2
Hayley Edwards,Liberal,6660,26.8,17.0
Robert Delves,Greens,1981,8.0,4.8
Cristina Oregioni,One Nation,1551,6.2,4.2
Phillip Leslie,Single issue,1215,4.9,4.9
Jason Keane,Independent,813,3.3,3.3
Tim Pearce,Christians,630,2.5,2.5
Sarah Gould,Centre-left,448,1.8,1.8
tcp
Magenta Marshall,Labor,15370,61.8,-25.9
