Fremantle,fed,wa,0.9247453012020016,0,2
Moore,fed,wa,1.0553617790434224,0,2
O'Connor,fed,wa,0.9257288277675452,0,2.169946605665584
Pearce,fed,wa,1.1207456792171833,0,2
Perth,fed,wa,0.9866760008879042,0,2
Swan,fed,wa,1.0276199121264076,0,2
Tangney,fed,wa,0.9811523354275884,0,2
Goldstein,fed,vic,0.8181230646375499,0,2.341094775784867
Wannon,fed,vic,0.9022815124780598,0,2
Bradfield,fed,nsw,0.7985692323080624,0,2.2322946027102653
Calare,fed,nsw,0.9323163549578243,0,2.369751154546942
Fowler,fed,nsw,1.0463587272539843,0,4.80407819354956
Mackellar,fed,nsw,0.8499450456458434,0,2
North Sydney,fed,nsw,0.9332978012376597,0,2.659432553950957
Sydney,fed,nsw,0.8651692653679696,0,2
Canberra,fed,act,0.9771528507019821,0,2
Brisbane,fed,qld,0.8383979200270559,0,2.2812664483464618
Griffith,fed,qld,0.8565997537547652,0,2.9501798555002354
Groom,fed,qld,1.0595175107964832,0,2.278097544999788
Ryan,fed,qld,0.8917752790228267,0,2.1620209447603407
Curtin,fed,wa,0.8675150334354155,0,2.963308056169609
Stirling,fed,wa,0.9828274614335217,0,2
Wakefield,fed,sa,1.0282298954356264,0,2
Kooyong,fed,vic,0.7918904231986087,0,2.0132467426189855
McMillan,fed,vic,0.9770105066127232,0,2.805221487251757
Melbourne Ports,fed,vic,0.8704936501274971,0,2
Wentworth,fed,nsw,0.8016089315828003,0,2.8693151572456075
Port Adelaide,fed,sa,1.109780670214812,0,2
Murray,fed,vic,0.730793905597211,0,2.787216503572829
Charlton,fed,nsw,0.9256575093287592,0,2.1980809447936025
Cowper,fed,nsw,1.0539212419880353,0,2.0299294908672643
Grayndler,fed,nsw,0.930160010802043,0,2.3113527593156946
Throsby,fed,nsw,1.0576039279974554,0,2.476021797018677
Warringah,fed,nsw,0.9151568824689305,0,2.0634646133533607
Indi,fed,vic,1.00893964956038,0,2.4873800744876737
Batman,fed,vic,1.086200172606444,0,2
Lowe,fed,nsw,1.061666482260048,0,2
Prospect,fed,nsw,1.0236294297129451,0,2.6336512285106446
Denison,fed,tas,0.9412266030593661,0,2
Melbourne,fed,vic,0.9214854277327285,0,2.013634992394002
Gwydir,fed,nsw,0.97295631935442,0,2.0379503163747135
Auburn,nsw,none,0.9537916528769378,0,4.909021381981771
Blacktown,nsw,none,0.9973637741881772,0,2.1201857318448822
Blue Mountains,nsw,none,0.9926256070823226,0,3.577372270452623
Camden,nsw,none,1.003646909218143,0,5.318082568572764
Canterbury,nsw,none,1.0349822171735819,0,4.168059432306269
Coogee,nsw,none,0.9493301755617045,0,2.5473992885638137
Cronulla,nsw,none,0.8680313401524079,0,3.4668724771743533
Drummoyne,nsw,none,0.9788243590352698,0,5.269416641096565
East Hills,nsw,none,0.9011910337870892,0,3.2152208640766107
Fairfield,nsw,none,1.1135847515497106,0,2.583813442967333
Gosford,nsw,none,0.9865401912191502,0,2.5101228867662098
Granville,nsw,none,0.8957849310406271,0,3.3364610053335952
Heffron,nsw,none,0.9882819735603094,0,2.4390258526563207
Kiama,nsw,none,0.8715157231299905,0,4.93129542530357
Kogarah,nsw,none,0.8788425530019595,0,4.781584592915535
Lakemba,nsw,none,1.173671310857275,0,5.341938157606281
Maitland,nsw,none,1.005671692809933,0,6.3598089361816355
Maroubra,nsw,none,0.9263662262148908,0,2.703038814436548
Miranda,nsw,none,1.0646936461593905,0,3.165684713178222
Monaro,nsw,none,0.8346279316877114,0,6.848903076492113
Parramatta,nsw,none,1.0419166637166057,0,5.0282265336472625
Penrith,nsw,none,1.1122222458966595,0,4.927075904879023
Rockdale,nsw,none,0.9539580476154589,0,2.0661939916237815
Wakehurst,nsw,none,0.8650641167264437,0,2.843453543716785
Albert Park,vic,none,0.9712581995852265,0,3.0086805515498063
Altona,vic,none,0.9710051523416054,0,3.2093498893373904
Bayswater,vic,none,1.051745969829433,0,2.03979703022286
Bellarine,vic,none,1.0395377138817137,0,2
Bendigo East,vic,none,1.0156225236856942,0,3.340752822426718
Bendigo West,vic,none,0.9682731432424547,0,3.307334140668309
Bentleigh,vic,none,1.0384179509930502,0,3.167644522343528
Box Hill,vic,none,1.0250702408020214,0,2
Brighton,vic,none,1.074686977451681,0,2
Broadmeadows,vic,none,0.8364187840602575,0,5.736045126010512
Bulleen,vic,none,1.069818340619105,0,2
Bundoora,vic,none,1.0377055889926494,0,2
Burwood,vic,none,1.0611078691983218,0,2
Carrum,vic,none,1.0765926723082038,0,3.153302353519517
Caulfield,vic,none,0.9831365604979813,0,2.4512695190017717
Cranbourne,vic,none,1.0139884875390608,0,3.6335123224818853
Dandenong,vic,none,1.012395757749879,0,3.057380766617867
Eltham,vic,none,1.0600596472363952,0,3.656333113609537
Essendon,vic,none,1.086825510429096,0,2
Evelyn,vic,none,1.1820016311176966,0,2
Footscray,vic,none,1.044664160112099,0,4.028997853186529
Forest Hill,vic,none,1.0635941996297609,0,3.344882552351324
Frankston,vic,none,1.074040401022793,0,2.4910943319037915
Gippsland South,vic,none,0.8515558909654125,0,5.561910973220312
Hawthorn,vic,none,1.0804330089594827,0,3.170492477738244
Ivanhoe,vic,none,1.0576328365394698,0,2
Kew,vic,none,1.037896139008586,0,2.1176727279090732
Malvern,vic,none,1.0835354327554678,0,2.6708137348817083
Melton,vic,none,0.7012689384095463,0,4.631193903580357
Mill Park,vic,none,1.0291958997811017,0,3.0346243587929935
Monbulk,vic,none,1.0165983153553817,0,2.563781671224401
Mordialloc,vic,none,1.0527746761544858,0,2.6471015359405503
Mornington,vic,none,1.129377405732087,0,3.0933700862087528
Narracan,vic,none,1.0378060077930071,0,2.9159712713255224
Niddrie,vic,none,0.9829907369014881,0,2
Oakleigh,vic,none,1.107966304826127,0,2
Polwarth,vic,none,0.8345060288766778,0,3.308823850657636
Ripon,vic,none,0.7856018084346706,0,2
Sandringham,vic,none,1.186886095716752,0,3.0878920850467617
South Barwon,vic,none,1.036833129955335,0,2
Thomastown,vic,none,0.8931492105743856,0,4.519114067289058
Warrandyte,vic,none,1.078260432268029,0,3.4897988277931673
Williamstown,vic,none,1.0473589073274383,0,2.352733182589334
Yan Yean,vic,none,1.0425829723683495,0,3.418901130057549
Benambra,vic,none,0.822729788688561,0,5.784098024531024
Geelong,vic,none,0.906986619523793,0,2.6334080585552235
Preston,vic,none,0.914085279770849,0,2.014570595606686
Aspley,qld,none,1.0335790879581706,0,3.039843726249465
Barron River,qld,none,0.9541580062050016,0,2.7560865438819233
Bulimba,qld,none,0.876026052710364,0,3.4817086153609846
Bundaberg,qld,none,1.0313583500579475,0,4.143145650458459
Burdekin,qld,none,0.9748068689902698,0,4.377970054004407
Burleigh,qld,none,0.9044738974662438,0,3.9015889434231017
Burnett,qld,none,0.860141304328143,0,2.8113176114693026
Cairns,qld,none,1.0218896204982313,0,4.685957006523347
Caloundra,qld,none,1.0106704463806584,0,3.4109117855791906
Chatsworth,qld,none,0.9591152330543558,0,3.7400076530020456
Clayfield,qld,none,1.0005446601503196,0,2.7419142685200795
Everton,qld,none,1.0320704258698659,0,2.9636369204205524
Ferny Grove,qld,none,1.021487797514521,0,2.8660452485766954
Glass House,qld,none,1.0703179594287,0,2.5328470896939197
Greenslopes,qld,none,0.8738812640698496,0,2.022147602890998
Lytton,qld,none,0.973769605675466,0,2.311165048629065
Mackay,qld,none,0.9437639482785156,0,3.110656450406834
Mansfield,qld,none,0.9879519863396207,0,2.164453909090674
Moggill,qld,none,1.0004393975158938,0,2.299599003668989
Mulgrave,qld,none,0.8535532637837687,0,2
Mundingburra,qld,none,1.0221282156354405,0,2
Murrumba,qld,none,1.0805579082763055,0,2.076668858716254
Nudgee,qld,none,1.0519235795841437,0,2
Redcliffe,qld,none,1.071257804226198,0,3.435392892386097
Redlands,qld,none,1.0968673893589749,0,2.9446246222454566
Sandgate,qld,none,1.0284732587582743,0,3.177891543131818
Southport,qld,none,1.0046608983753702,0,2.62908080070435
Springwood,qld,none,1.1516939256326055,0,4.509354038801604
Stafford,qld,none,1.0591786998179367,0,2.3051656526562345
Surfers Paradise,qld,none,0.9729560776886117,0,2.5889707231747154
Toowoomba North,qld,none,0.9279102377453687,0,3.921812348161834
Toowoomba South,qld,none,0.9198568628833598,0,3.167247936949097
Townsville,qld,none,0.9141019221340065,0,3.3775708524268335
Whitsunday,qld,none,0.912519432028625,0,4.639814058823425
Woodridge,qld,none,1.1117599433271796,0,2.53512411596576
Albert,qld,none,1.0656824457854344,0,6.784541355511301
Ashgrove,qld,none,0.9411922589532977,0,3.1284972548204086
Brisbane Central,qld,none,0.9407494191040665,0,2.8568105642233057
Cook,qld,none,0.7905769222901058,0,6.171947991399064
Gregory,qld,none,0.9800993251512496,0,2.584108011070181
Mirani,qld,none,0.9186724400452844,0,4.230271235284897
Mount Coot-tha,qld,none,0.9381504248791872,0,3.1896398925171057
South Brisbane,qld,none,0.9394720983641766,0,2.1498450333320993
Bunbury,wa,none,1.051717022498032,0,4.7677879534898695
Cockburn,wa,none,0.9932422406401236,0,2.214650478048847
Cottesloe,wa,none,0.8913609153355854,0,3.0185280874916915
Darling Range,wa,none,1.0329256246620007,0,3.446108685723447
Mandurah,wa,none,0.8935548343881673,0,4.78286748566375
Maylands,wa,none,0.9937629976396087,0,2.4873802187572913
Murray-Wellington,wa,none,0.9672729423051342,0,2.6475994935107163
Perth,wa,none,1.0391612007603064,0,2.693252547782953
Rockingham,wa,none,0.9594607312723756,0,4.17137954112757
Victoria Park,wa,none,0.9461913729876014,0,2
Fremantle,wa,none,0.8936856137772371,0,2.616091094901697
